
10/09/23 19:12:27,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:13,1,2,2,1,2,2,339,104,16,0,0,0,248.00,7.64,24,15,21.18,18.00,-4.11,36.06,712.18,10.48,2876.82,711.12,0.00,0.00,0.00,0.00
10/09/23 19:12:28,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:14,2,2,2,2,2,2,384,119,18,0,0,0,248.00,7.63,24,15,21.08,18.00,-4.19,36.21,712.20,10.48,2876.56,711.09,0.00,0.00,0.00,0.00
10/09/23 19:12:29,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:15,1,1,1,1,1,1,384,119,18,0,0,0,248.00,7.61,24,15,20.95,17.85,-4.41,36.31,712.18,10.47,2876.80,711.10,0.00,0.00,0.00,0.00
10/09/23 19:12:30,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:16,1,1,1,1,1,1,384,119,18,0,0,0,249.00,7.59,24,15,20.89,17.85,-4.46,36.38,712.21,10.42,2876.51,711.09,0.00,0.00,0.00,0.00
10/09/23 19:12:31,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:17,1,1,1,1,1,1,366,113,18,0,0,0,249.00,7.58,24,15,20.91,17.85,-4.44,36.29,712.19,10.41,2876.71,711.12,0.00,0.00,0.00,0.00
10/09/23 19:12:32,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:19,2,2,2,2,2,2,342,106,15,0,0,0,249.00,7.56,24,15,20.83,17.85,-4.51,36.45,712.19,10.37,2876.69,711.13,0.00,0.00,0.00,0.00
10/09/23 19:12:34,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:20,2,2,2,2,2,2,342,106,15,0,0,0,249.00,7.53,24,15,20.86,17.85,-4.48,36.44,712.19,10.35,2876.75,711.19,0.00,0.00,0.00,0.00
10/09/23 19:12:35,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:21,1,1,1,1,1,1,342,106,15,0,0,0,249.00,7.50,24,15,20.95,17.85,-4.41,36.45,712.19,10.36,2876.77,711.21,0.00,0.00,0.00,0.00
10/09/23 19:12:36,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:22,1,1,1,1,1,1,360,106,12,0,0,0,249.00,7.49,24,15,21.03,17.86,-4.34,36.55,712.17,10.38,2876.92,711.18,0.00,0.00,0.00,0.00
10/09/23 19:12:37,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:23,1,1,1,1,1,1,360,106,12,0,0,0,249.00,7.48,24,15,21.09,17.93,-4.23,36.65,712.18,10.40,2876.79,711.25,0.00,0.00,0.00,0.00
10/09/23 19:12:38,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:25,2,2,2,2,2,2,369,109,8,0,0,0,249.00,7.46,24,15,21.14,17.97,-4.17,36.54,712.15,10.34,2877.12,711.26,0.00,0.00,0.00,0.00
10/09/23 19:12:40,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:26,2,2,2,2,2,2,369,109,8,0,0,0,249.00,7.44,24,15,21.10,18.00,-4.17,36.71,712.19,10.32,2876.78,711.24,0.00,0.00,0.00,0.00
