time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2024-04-08 16:05:45,39.1036569161592,-96.6051089987956,0,,,1086.3459176371,0.656168,0,0.043148623428,0.17510827332,18,5,0,1086.3459176371,0,0,0.043360893776,0,0,0,20.1, -0.8, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,71.42,1086.3459176371,0,41,Motors_Started,
1100,2024-04-08 16:05:45,39.1036568982309,-96.6051089954662,0,,,1086.3459176371,0.656168,0,0.048049870304,0.181716869332,18,5,0,1086.3459176371,0,0,0.048049870304,0,0,0,20.1, -0.9, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,71.42,1086.3459176371,0,41,Motors_Started,
1200,2024-04-08 16:05:46,39.1036569338067,-96.6051090059509,0,,,1086.3459176371,0.656168,0,0.037874345044,0.195031830388,18,5,0,1086.3459176371,0,0,0.048049870304,0,0,0,20.2, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,71.42,1086.3459176371,0,41,Motors_Started,
1300,2024-04-08 16:05:46,39.1036569204564,-96.6051090037508,0,,,1086.3459176371,0.656168,0,0.041087927824,0.199942263616,18,5,0,1086.3459176371,0,0,0.048049870304,0,0,0,20.1, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,71.42,1086.3459176371,0,41,Motors_Started,
1400,2024-04-08 16:05:46,39.1036567929048,-96.6051090086711,0,,,1086.3459176371,0.656168,0,0.077612535292,0.246500335972,18,5,25.164,1086.3459176371,0,0,0.077612535292,0,0,0,20, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,41,Motors_Started,
1500,2024-04-08 16:05:46,39.103656768067,-96.6051090048913,0,,,1086.3459176371,0.656168,0,0.086362535572,0.255625336264,18,5,25.164,1086.3459176371,0,0,0.086362535572,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,41,Motors_Started,
1600,2024-04-08 16:05:46,39.1036568166088,-96.6051090030597,0,,,1086.3459176371,0.656168,0,0.070547574436,0.2733431846,18,5,25.164,1086.3459176371,0,0,0.086362535572,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,41,Motors_Started,
1700,2024-04-08 16:05:46,39.1036567970357,-96.6051090043595,0,,,1086.3459176371,0.656168,0,0.076756236052,0.280494103464,18,5,25.164,1086.3459176371,0,0,0.086362535572,0,0,0,20, -0.9, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,41,Motors_Started,
1800,2024-04-08 16:05:46,39.1036568211946,-96.6051090344982,0,,,1086.3459176371,0.656168,0,0.065249017836,0.292762148476,18,5,25.164,1086.3459176371,0,0,0.086362535572,0,0,0,20.1, -0.8, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,41,Motors_Started,
1900,2024-04-08 16:05:46,39.1036568036751,-96.6051090367622,0,,,1086.3459176371,0.656168,0,0.070998361852,0.299186033196,18,5,25.164,1086.3459176371,0,0,0.086362535572,0,0,0,20, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,41,Motors_Started,
2000,2024-04-08 16:05:46,39.1036566783216,-96.6051090292309,0,,,1086.3459176371,0.656168,0,0.115572838344,0.34497048348,18,5,25.164,1086.3459176371,0,0,0.115572838344,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2100,2024-04-08 16:05:46,39.1036566513261,-96.6051090307125,0,,,1086.3459176371,0.656168,0,0.125104334712,0.35482940768,18,5,25.164,1086.3459176371,0,0,0.125104334712,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2200,2024-04-08 16:05:47,39.1036567044216,-96.605108870544,0,,,1086.3459176371,0.656168,0,0.125105318964,0.40414043288,18,5,25.164,1086.3459176371,0,0,0.125105318964,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2300,2024-04-08 16:05:47,39.1036566833537,-96.605108857917,0,,,1086.3459176371,0.656168,0,0.133472445216,0.41261812344,18,5,25.164,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.788,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2400,2024-04-08 16:05:47,39.1036567265272,-96.605108882654,0,,,1086.3459176371,0.656168,0,0.116529531288,0.42985893764,18,5,25.17,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2500,2024-04-08 16:05:47,39.1036567114101,-96.6051088746834,0,,,1086.3459176371,0.656168,0,0.12234088318,0.43581694308,18,5,25.17,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2600,2024-04-08 16:05:47,39.1036567418783,-96.6051088956079,0,,,1086.3459176371,0.656168,0,0.109839570444,0.44841208784,18,5,25.17,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2700,2024-04-08 16:05:47,39.103656731237,-96.6051088896636,0,,,1086.3459176371,0.656168,0,0.11398130286,0.45264437144,18,5,25.17,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2800,2024-04-08 16:05:47,39.1036567559214,-96.6051089077613,0,,,1086.3459176371,0.656168,0,0.103670278908,0.46300526416,18,5,25.17,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
2900,2024-04-08 16:05:47,39.1036567488555,-96.6051089035171,0,,,1086.3459176371,0.656168,0,0.106467523092,0.46584975244,18,5,25.17,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3000,2024-04-08 16:05:47,39.1036567670845,-96.605108913615,0,,,1086.3459176371,0.656168,0,0.099398625228,0.47309056632,18,5,25.17,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3100,2024-04-08 16:05:47,39.1036567632375,-96.6051089099396,0,,,1086.3459176371,0.656168,0,0.101146000612,0.4748359732,18,5,25.17,1086.3459176371,0,0,0.133472445216,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3200,2024-04-08 16:05:47,39.1036566194998,-96.6051087623036,0,,,1086.3459176371,0.656168,0,0.168173889896,0.54189962364,19,5,25.17,1086.3459176371,0,0,0.168173889896,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3300,2024-04-08 16:05:48,39.1036566037862,-96.6051087464682,0,,,1086.3459176371,0.656168,0,0.1754511211,0.54917652676,19,5,25.17,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.448,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3400,2024-04-08 16:05:48,39.1036566349034,-96.6051087752609,0,,,1086.3459176371,0.656168,0,0.16147966396,0.56315290516,19,5,24.63,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3500,2024-04-08 16:05:48,39.1036566224317,-96.6051087620681,0,,,1086.3459176371,0.656168,0,0.167362866248,0.56904201296,19,5,24.63,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3600,2024-04-08 16:05:48,39.1036566475664,-96.6051087898928,0,,,1086.3459176371,0.656168,0,0.155294952476,0.58113190836,19,5,24.63,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3700,2024-04-08 16:05:48,39.1036566387086,-96.6051087818232,0,,,1086.3459176371,0.656168,0,0.159250661264,0.5850886014,19,5,24.63,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3800,2024-04-08 16:05:48,39.1036566579403,-96.6051088041979,0,,,1086.3459176371,0.656168,0,0.1498359628,0.59454070144,19,5,24.63,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
3900,2024-04-08 16:05:48,39.1036566522473,-96.6051087978816,0,,,1086.3459176371,0.656168,0,0.152570214856,0.59728348368,19,5,24.63,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4000,2024-04-08 16:05:48,39.1036566670964,-96.6051088150117,0,,,1086.3459176371,0.656168,0,0.14532808864,0.60455382512,19,5,24.63,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4100,2024-04-08 16:05:48,39.1036566642732,-96.6051088106056,0,,,1086.3459176371,0.656168,0,0.146899282916,0.60617127924,19,5,24.63,1086.3459176371,0,0,0.1754511211,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4200,2024-04-08 16:05:49,39.1036565202319,-96.6051086675695,0,,,1086.3459176371,0.656168,0,0.213240164304,0.67251970656,19,5,24.63,1086.3459176371,0,0,0.213240164304,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4300,2024-04-08 16:05:49,39.1036565050714,-96.6051086514735,0,,,1086.3459176371,0.656168,0,0.22040026952,0.67968506112,19,5,24.63,1086.3459176371,0,0,0.22040026952,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,2.314,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4400,2024-04-08 16:05:49,39.1036565356477,-96.6051086840156,0,,,1086.3459176371,0.656168,0,0.205946200816,0.69415356552,19,5,24.924,1086.3459176371,0,0,0.22040026952,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4500,2024-04-08 16:05:49,39.1036565233009,-96.6051086719446,0,,,1086.3459176371,0.656168,0,0.211600728556,0.69980973368,19,5,24.924,1086.3459176371,0,0,0.22040026952,0,0,0,20, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4600,2024-04-08 16:05:49,39.1036565443404,-96.6051086962447,0,,,1086.3459176371,0.656168,0,0.201333011692,0.71011813296,19,5,24.924,1086.3459176371,0,0,0.22040026952,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4700,2024-04-08 16:05:49,39.1036565354079,-96.605108686354,0,,,1086.3459176371,0.656168,0,0.205619429152,0.71441275252,19,5,24.924,1086.3459176371,0,0,0.22040026952,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4800,2024-04-08 16:05:49,39.1036565540659,-96.6051087052207,0,,,1086.3459176371,0.656168,0,0.196969166408,0.72306760844,19,5,24.924,1086.3459176371,0,0,0.22040026952,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
4900,2024-04-08 16:05:49,39.1036565483274,-96.6051086980655,0,,,1086.3459176371,0.656168,0,0.19985893028,0.72598099436,19,5,24.924,1086.3459176371,0,0,0.22040026952,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5000,2024-04-08 16:05:49,39.1036564068976,-96.6051085602903,0,,,1086.3459176371,0.656168,0,0.264543643636,0.7906660358,19,5,24.924,1086.3459176371,0,0,0.264543643636,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1049,1024,0,0,4,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5100,2024-04-08 16:05:49,39.1036563881734,-96.6051085413214,0,,,1086.3459176371,0.656168,0,0.273231307956,0.79935698096,19,5,24.924,1086.3459176371,0,0,0.273231307956,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1062,1024,0,0,6,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5200,2024-04-08 16:05:50,39.1036564214193,-96.6051085814171,0,,,1086.3459176371,0.656168,0,0.256721464908,0.81596787388,19,5,24.924,1086.3459176371,0,0,0.273231307956,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1072,1024,0,0,7,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5300,2024-04-08 16:05:50,39.103656406568,-96.6051085675703,0,,,1086.3459176371,0.656168,0,0.263409129164,0.82265750664,19,5,24.924,1086.3459176371,0,0,0.273231307956,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1178,1024,0,0,23,0,0,0,0,100,,,,,,,1.728,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5400,2024-04-08 16:05:50,39.1036564334792,-96.605108595269,0,,,1086.3459176371,0.656168,0,0.250852042148,0.83522312384,19,5,25.002,1086.3459176371,0,0,0.273231307956,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1178,1024,0,0,23,0,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5500,2024-04-08 16:05:50,39.1036564217946,-96.6051085832072,0,,,1086.3459176371,0.656168,0,0.256310047572,0.84068572244,19,5,25.002,1086.3459176371,0,0,0.273231307956,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1204,1024,0,0,27,0,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5600,2024-04-08 16:05:50,39.1036564437602,-96.6051086046994,0,,,1086.3459176371,0.656168,0,0.24624836746,0.85074805872,19,5,25.002,1086.3459176371,0,0,0.273231307956,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1295,1024,0,0,41,0,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5700,2024-04-08 16:05:50,39.1036564355804,-96.6051085960443,0,,,1086.3459176371,0.656168,0,0.25010499488,0.8546096074,19,5,25.002,1086.3459176371,0,0,0.273231307956,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1332,1024,0,0,47,0,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5800,2024-04-08 16:05:50,39.1036562959236,-96.6051086176611,0,,,1086.3459176371,0.656168,0,0.289603683808,0.90592850668,19,5,25.002,1086.3459176371,0,0,0.289603683808,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1376,1024,0,0,53,0,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
5900,2024-04-08 16:05:50,39.1036562759624,-96.6051086116447,0,,,1086.3459176371,0.656168,0,0.296790035744,0.91340882188,19,5,25.002,1086.3459176371,0,0,0.296790035744,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1435,1058,0,0,62,5,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
6000,2024-04-08 16:05:50,39.1036563154689,-96.605108470295,0,,,1086.3459176371,0.656168,0,0.306518054428,0.95594491248,19,5,25.002,1086.3459176371,0,0,0.306518054428,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1435,1058,0,0,62,5,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
6100,2024-04-08 16:05:50,39.1036563008834,-96.6051084531885,0,,,1086.3459176371,0.656168,0,0.31368275282,0.9631397946,19,5,25.002,1086.3459176371,0,0,0.31368275282,0,0,0,19.9, -0.9, -0.6,0,0,1024,1024,1514,1071,0,0,74,7,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
6200,2024-04-08 16:05:51,39.1036563305731,-96.6051084994431,0,,,1086.3459176371,0.656168,0,0.297172253604,0.9801345458,19,5,25.002,1086.3459176371,0,0,0.31368275282,0,0,0,19.8, -0.7, -0.8,0,0,1024,1024,1519,1068,0,0,75,7,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
6300,2024-04-08 16:05:51,39.103656322086,-96.6051085121625,0,,,1086.3459176371,0.656168,0,0.29757382842,0.98488520212,19,5,25.002,1086.3459176371,0,0,0.31368275282,0,0,0,19.4, -0.3, -1.1,0,0,1024,1024,1528,1067,0,0,76,7,0,0,0,100,,,,,,,1.634,71.42,1086.3459176371,0,10,Assisted_Takeoff,
6400,2024-04-08 16:05:51,39.1036563630502,-96.6051085944342,0,,,1086.3459176371,0.656168,0,0.2720964654,1.01255908752,19,5,25.05,1086.3459176371,0,0,0.31368275282,0,0,-0.223694,18.6, 0.3, -1.8,0,0,1024,1024,1532,1061,0,0,77,6,0,0,0,100,,,,,,,2.284,71.42,1086.3459176371,0,10,Assisted_Takeoff,
6500,2024-04-08 16:05:51,39.1036563796164,-96.6051086970102,0,,,1086.3459176371,0.656168,0.223694,0.252008210164,1.0422244428,19,5,25.05,1086.3459176371,0,0.223694,0.31368275282,0,-0.223694,-0.447388,17.5, 1.2, -2.3,0,0,1024,1024,1532,1061,0,0,77,6,0,0,0,100,,,,,,,2.284,71.42,1086.3459176371,0,6,P-GPS,
6600,2024-04-08 16:05:51,39.1036564105531,-96.6051087420907,0,,,1086.3459176371,0.984252,0.223694,0.23607776346,1.05926184492,19,5,25.05,1086.3459176371,0,0.223694,0.31368275282,0,-0.223694,-0.894776,16.8, 1.2, -1.7,0,0,1024,1024,1535,1058,0,0,77,5,0,0,0,100,,,,,,,2.284,71.42,1086.3459176371,0,6,P-GPS,
6700,2024-04-08 16:05:51,39.1036564036101,-96.6051089665637,0.328084,,,1086.6740016371,0.984252,0.223694,0.217289048948,1.12286749,19,5,25.05,1086.6740016371,0.328084,0.223694,0.31368275282,0,-0.447388,-1.11847,16.2, 0.7, -0.6,0,0,1024,1024,1539,1057,0,0,78,5,0,0,0,100,,,,,,,2.284,71.42,1086.6740016371,0.328084,6,P-GPS,
6800,2024-04-08 16:05:51,39.1036563124764,-96.6051092830606,0.328084,,,1086.6740016371,1.312336,0.447388,0.250355322972,1.21844492088,19,5,25.05,1086.6740016371,0.328084,0.447388,0.31368275282,0,-0.447388,-1.11847,15.7, 0.5, 0.4,0,0,1024,1024,1539,1057,0,0,78,5,0,0,0,100,,,,,,,2.284,71.42,1086.6740016371,0.328084,6,P-GPS,
6900,2024-04-08 16:05:51,39.1036562802676,-96.6051095304788,0.656168,,,1087.0020856371,1.312336,0.447388,0.282741478864,1.28947510688,19,5,25.05,1087.0020856371,0.656168,0.447388,0.31368275282,0,-0.447388,-1.342164,15.3, 0.4, 1.9,0,0,1024,1024,1537,1051,0,0,78,4,0,0,0,100,,,,,,,2.284,71.42,1087.0020856371,0.656168,6,P-GPS,
7000,2024-04-08 16:05:51,39.1036562647658,-96.6051098499529,0.984252,,,1087.3301696371,1.64042,0.447388,0.33474738604,1.3801017502,19,5,25.05,1087.3301696371,0.984252,0.447388,0.33474738604,0,-0.447388,-1.342164,14.9, 0, 3.4,0,0,1024,1024,1536,1049,0,0,78,4,0,0,0,100,,,,,,,2.284,71.42,1087.3301696371,0.984252,6,P-GPS,
