UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b
2023/10/11T00:03:25z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.71,0,36568,0,96,0,0,0,0,0,0,0,0,39,28,0,0,0,0,0,0,0,0,0,0,0,0,48.25,48.25,0,0,0
2023/10/11T00:03:33z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.75,0,36568,0,104,0,0,0,0,0,0,0,0,45.5,35,0,0,0,0,0,0,0,0,0,0,0,0,27.5,26.5,0,0,0
2023/10/11T00:04:06z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.75,nan,36656,0,32,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0
2023/10/11T00:04:14z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.71,0,36568,0,40,0,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,44.5,19.5,0,0,0
2023/10/11T00:04:22z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.71,0,36568,0,48,0,0,0,0,0,0,0,0,41.5,21.5,0,0,0,0,0,0,0,0,0,0,0,0,46.67,23.67,0,0,0
2023/10/11T00:04:30z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.75,0,36568,0,56,0,0,0,0,0,0,0,0,46.33,23.33,0,0,0,0,0,0,0,0,0,0,0,0,43,21.67,0,0,0
2023/10/11T00:04:38z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,31,25,703.72,0,36568,0,64,0,0,0,0,0,0,0,0,43,17.5,0,0,0,0,0,0,0,0,0,0,0,0,31.5,9,0,0,0
2023/10/11T00:04:46z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.71,0,36568,0,72,0,0,0,0,0,0,0,0,31,8.33,0,0,0,0,0,0,0,0,0,0,0,0,19.75,5.25,0,0,0
2023/10/11T00:04:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.73,0,36568,0,80,0,0,0,0,0,0,0,0,20.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,28.5,3.5,0,0,0
2023/10/11T00:05:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.74,0,36568,0,88,0,0,0,0,0,0,0,0,22.25,17.25,0,0,0,0,0,0,0,0,0,0,0,0,34,5.5,0,0,0
2023/10/11T00:05:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.74,0,36568,0,96,0,0,0,0,0,0,0,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0,35.75,15,0,0,0
2023/10/11T00:05:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.75,0,36568,0,104,0,0,0,0,0,0,0,0,32,16.5,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0
2023/10/11T00:05:50z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.72,nan,36656,0,32,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0
2023/10/11T00:05:58z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.73,0,36568,0,40,0,0,0,0,0,0,0,0,38.33,19,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,0
2023/10/11T00:06:06z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.73,0,36568,0,48,0,0,0,0,0,0,0,0,40,16.5,0,0,0,0,0,0,0,0,0,0,0,0,29.5,20.5,0,0,0
2023/10/11T00:06:14z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.72,0,36568,0,56,0,0,0,0,0,0,0,0,41,9,0,0,0,0,0,0,0,0,0,0,0,0,33.67,20.67,0,0,0
2023/10/11T00:06:22z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.77,0,36568,0,64,0,0,0,0,0,0,0,0,38.5,11,0,0,0,0,0,0,0,0,0,0,0,0,22.75,20,0,0,0
2023/10/11T00:06:30z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.69,0,36568,0,72,0,0,0,0,0,0,0,0,33.67,12.67,0,0,0,0,0,0,0,0,0,0,0,0,27.5,17.5,0,0,0
2023/10/11T00:06:38z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.73,0,36568,0,80,0,0,0,0,0,0,0,0,27.5,7.75,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0
2023/10/11T00:06:46z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.72,0,36568,0,88,0,0,0,0,0,0,0,0,23.75,7.5,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0
2023/10/11T00:06:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.72,0,36568,0,96,0,0,0,0,0,0,0,0,25.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,39.67,20,0,0,0
2023/10/11T00:07:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.7,0,36568,0,104,0,0,0,0,0,0,0,0,23,3.5,0,0,0,0,0,0,0,0,0,0,0,0,45.5,19.75,0,0,0
2023/10/11T00:07:36z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.71,nan,36656,0,33,0,0,0,0,0,0,0,0,47,24,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,0,0
2023/10/11T00:07:44z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.68,0,36568,0,41,0,0,0,0,0,0,0,0,27,24,0,0,0,0,0,0,0,0,0,0,0,0,36.67,26.67,0,0,0
2023/10/11T00:07:52z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.69,0,36568,0,49,0,0,0,0,0,0,0,0,31.75,21.75,0,0,0,0,0,0,0,0,0,0,0,0,26,9.5,0,0,0
2023/10/11T00:08:00z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.73,0,36568,0,57,0,0,0,0,0,0,0,0,44.33,14.33,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
2023/10/11T00:08:08z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.7,0,36568,0,65,0,0,0,0,0,0,0,0,47,14.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
2023/10/11T00:08:16z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.7,0,36568,0,73,0,0,0,0,0,0,0,0,44.33,14,0,0,0,0,0,0,0,0,0,0,0,0,29.75,0,0,0,0
2023/10/11T00:08:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.72,0,36568,0,81,0,0,0,0,0,0,0,0,33,9.25,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0
2023/10/11T00:08:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.7,0,36568,0,89,0,0,0,0,0,0,0,0,22.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,22.67,4,0,0,0
2023/10/11T00:08:40z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.72,0,36568,0,97,0,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,14.5,0,0,0
2023/10/11T00:08:48z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.74,0,36568,0,105,0,0,0,0,0,0,0,0,33,7.5,0,0,0,0,0,0,0,0,0,0,0,0,26.5,16.25,0,0,0
2023/10/11T00:09:22z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.77,nan,36656,0,33,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,0
2023/10/11T00:09:30z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,31,24,703.67,0,36568,0,41,0,0,0,0,0,0,0,0,31.67,9.67,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0,0,0
2023/10/11T00:09:38z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.65,0,36568,0,49,0,0,0,0,0,0,0,0,32.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,0,0
2023/10/11T00:09:46z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.69,0,36568,0,57,0,0,0,0,0,0,0,0,37.33,6.33,0,0,0,0,0,0,0,0,0,0,0,0,30.5,30.5,0,0,0
2023/10/11T00:09:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.66,0,36568,0,65,0,0,0,0,0,0,0,0,48,19,0,0,0,0,0,0,0,0,0,0,0,0,48.25,46.75,0,0,0
2023/10/11T00:10:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.68,0,36568,0,73,0,0,0,0,0,0,0,0,53,25,0,0,0,0,0,0,0,0,0,0,0,0,57.5,45,0,0,0
2023/10/11T00:10:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.69,0,36568,0,81,0,0,0,0,0,0,0,0,51.25,21,0,0,0,0,0,0,0,0,0,0,0,0,22,21.5,0,0,0
2023/10/11T00:10:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.71,0,36568,0,89,0,0,0,0,0,0,0,0,51,11,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0
2023/10/11T00:10:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.7,0,36568,0,97,0,0,0,0,0,0,0,0,51,18,0,0,0,0,0,0,0,0,0,0,0,0,16.5,3.5,0,0,0
2023/10/11T00:10:34z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.73,0,36568,0,105,0,0,0,0,0,0,0,0,52.5,25.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
2023/10/11T00:11:07z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,30,24,703.68,nan,36656,0,33,0,0,0,0,0,0,0,0,40,21,0,0,0,0,0,0,0,0,0,0,0,0,47,12,0,0,0
2023/10/11T00:11:15z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,30,24,703.71,0,36568,0,41,0,0,0,0,0,0,0,0,28.67,15,0,0,0,0,0,0,0,0,0,0,0,0,27,12,0,0,0
2023/10/11T00:11:23z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.71,0,36568,0,49,0,0,0,0,0,0,0,0,27.25,7.25,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,0,0
2023/10/11T00:11:31z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.69,0,36568,0,57,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,0,0,0,0,0,0,0,44,13.5,0,0,0
2023/10/11T00:11:39z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,30,24,703.74,0,36568,0,65,0,0,0,0,0,0,0,0,33,21.5,0,0,0,0,0,0,0,0,0,0,0,0,60.75,9.75,0,0,0
2023/10/11T00:11:47z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,30,24,703.74,0,36568,0,73,0,0,0,0,0,0,0,0,33.67,21.67,0,0,0,0,0,0,0,0,0,0,0,0,44,1.5,0,0,0
2023/10/11T00:11:55z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.61,0,36568,0,81,0,0,0,0,0,0,0,0,37.25,17.75,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5,0,0,0
2023/10/11T00:12:03z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.66,0,36568,0,89,0,0,0,0,0,0,0,0,49,21.25,0,0,0,0,0,0,0,0,0,0,0,0,32.5,2.5,0,0,0
2023/10/11T00:12:11z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.57,0,36568,0,97,0,0,0,0,0,0,0,0,33.5,14.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,18.25,0,0,0
2023/10/11T00:12:19z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.63,0,36568,0,105,0,0,0,0,0,0,0,0,37.5,16,0,0,0,0,0,0,0,0,0,0,0,0,31.5,21.5,0,0,0
2023/10/11T00:12:52z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.64,nan,36656,0,32,0,0,0,0,0,0,0,0,59,32,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
2023/10/11T00:13:00z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.6,0,36568,0,40,0,0,0,0,0,0,0,0,46.67,35.33,0,0,0,0,0,0,0,0,0,0,0,0,15.5,5.5,0,0,0
2023/10/11T00:13:08z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.61,0,36568,0,48,0,0,0,0,0,0,0,0,32.5,21.75,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0
2023/10/11T00:13:16z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.61,0,36568,0,56,0,0,0,0,0,0,0,0,37,23,0,0,0,0,0,0,0,0,0,0,0,0,36,22.25,0,0,0
2023/10/11T00:13:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.63,0,36568,0,64,0,0,0,0,0,0,0,0,49.5,29,0,0,0,0,0,0,0,0,0,0,0,0,38,25.5,0,0,0
2023/10/11T00:13:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.72,0,36568,0,72,0,0,0,0,0,0,0,0,50,28,0,0,0,0,0,0,0,0,0,0,0,0,41.75,30,0,0,0
2023/10/11T00:13:40z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.51,0,36568,0,80,0,0,0,0,0,0,0,0,53.25,42.25,0,0,0,0,0,0,0,0,0,0,0,0,41.5,29.5,0,0,0
2023/10/11T00:13:48z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,30,23,703.53,0,36568,0,88,0,0,0,0,0,0,0,0,41.75,31,0,0,0,0,0,0,0,0,0,0,0,0,42.5,29,0,0,0
2023/10/11T00:13:56z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,30,23,703.67,0,36568,0,96,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,38.75,24,0,0,0
2023/10/11T00:14:04z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,30,23,703.62,0,36568,0,104,0,0,0,0,0,0,0,0,25,15.5,0,0,0,0,0,0,0,0,0,0,0,0,39.5,10.75,0,0,0
2023/10/11T00:14:37z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.64,nan,36656,0,32,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,43,26,0,0,0
2023/10/11T00:14:45z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.64,0,36568,0,40,0,0,0,0,0,0,0,0,13,9.67,0,0,0,0,0,0,0,0,0,0,0,0,29.5,15.5,0,0,0
2023/10/11T00:14:53z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,31,24,703.62,0,36568,0,48,0,0,0,0,0,0,0,0,33,0.75,0,0,0,0,0,0,0,0,0,0,0,0,28.33,11.33,0,0,0
2023/10/11T00:15:01z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.59,0,36568,0,56,0,0,0,0,0,0,0,0,40.67,12,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0
2023/10/11T00:15:09z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,30,23,703.64,0,36568,0,64,0,0,0,0,0,0,0,0,42,18,0,0,0,0,0,0,0,0,0,0,0,0,31.5,7.5,0,0,0
