time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2023-10-08 21:43:34,38.4982698770283,-112.064351986389,0,,,9821.5373621894,0.656168,0,0.044669292768,0.07337434618,16,5,0,9821.5373621894,0,0,0.05243274446,0,0,0,293.8, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1100,2023-10-08 21:43:35,38.4982698712614,-112.064351970604,0,,,9821.5373621894,0.656168,0,0.04931430604,0.078348427704,16,5,0,9821.5373621894,0,0,0.05243274446,0,0,0,293.8, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1200,2023-10-08 21:43:35,38.4982698752858,-112.064351996809,0,,,9821.5373621894,0.656168,0,0.041737862228,0.085973756032,16,5,0,9821.5373621894,0,0,0.05243274446,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1300,2023-10-08 21:43:35,38.4982698680775,-112.064351982132,0,,,9821.5373621894,0.656168,0,0.046162731136,0.090921590836,16,5,0,9821.5373621894,0,0,0.05243274446,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1400,2023-10-08 21:43:35,38.4982700382485,-112.064352005112,0,,,9821.5373621894,0.656168,0,0.068813322412,0.153354335616,16,5,0,9821.5373621894,0,0,0.068813322412,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1500,2023-10-08 21:43:35,38.4982700437036,-112.06435199187,0,,,9821.5373621894,0.656168,0,0.072631892088,0.157627301632,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1600,2023-10-08 21:43:35,38.4982698660283,-112.064352013754,0,,,9821.5373621894,0.656168,0,0.037334974948,0.2227526318,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1700,2023-10-08 21:43:35,38.4982698557761,-112.064352003553,0,,,9821.5373621894,0.656168,0,0.040963583988,0.2274934456,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1800,2023-10-08 21:43:35,38.4982700279267,-112.064352017913,0,,,9821.5373621894,0.656168,0,0.063640750068,0.290436032916,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
1900,2023-10-08 21:43:35,38.4982700331982,-112.064352007552,0,,,9821.5373621894,0.656168,0,0.066904201616,0.293964576336,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
2000,2023-10-08 21:43:35,38.4982700231521,-112.064352026287,0,,,9821.5373621894,0.656168,0,0.060867456016,0.30044948468,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,41,Motors_Started,
2100,2023-10-08 21:43:36,38.4982700275623,-112.064352021102,0,,,9821.5373621894,0.656168,0,0.063024608316,0.30263616454,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
2200,2023-10-08 21:43:36,38.4982700167688,-112.064352039453,0,,,9821.5373621894,0.656168,0,0.056895343028,0.309190626692,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
2300,2023-10-08 21:43:36,38.4982700200656,-112.064352034963,0,,,9821.5373621894,0.656168,0,0.058589896888,0.310948500764,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
2400,2023-10-08 21:43:36,38.4982700080163,-112.064352045494,0,,,9821.5373621894,0.656168,0,0.053270342912,0.31627461642,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
2500,2023-10-08 21:43:36,38.4982700084565,-112.06435204406,0,,,9821.5373621894,0.656168,0,0.053621392792,0.316714577064,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
2600,2023-10-08 21:43:36,38.4982700034995,-112.064352216823,0,,,9821.5373621894,0.656168,0,0.048687009432,0.36607940804,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
2700,2023-10-08 21:43:36,38.4982700034916,-112.064352230962,0,,,9821.5373621894,0.656168,0,0.050572180096,0.37011484124,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
2800,2023-10-08 21:43:36,38.4982699987862,-112.064352049146,0,,,9821.5373621894,0.656168,0,0.049859909732,0.42206038096,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
2900,2023-10-08 21:43:36,38.4982699987141,-112.064352048039,0,,,9821.5373621894,0.656168,0,0.050007547532,0.42237862244,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3000,2023-10-08 21:43:36,38.4982699996907,-112.064352212014,0,,,9821.5373621894,0.656168,0,0.046842521184,0.46919949008,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3100,2023-10-08 21:43:37,38.4982700005712,-112.064352226299,0,,,9821.5373621894,0.656168,0,0.048988518628,0.47329069756,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3200,2023-10-08 21:43:37,38.4982699997501,-112.064352206615,0,,,9821.5373621894,0.656168,0,0.046231300692,0.478920619,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3300,2023-10-08 21:43:37,38.4982700003487,-112.064352219821,0,,,9821.5373621894,0.656168,0,0.04804134012,0.48269686584,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3400,2023-10-08 21:43:37,38.498270000804,-112.06435219934,0,,,9821.5373621894,0.656168,0,0.045809712752,0.48854660356,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3500,2023-10-08 21:43:37,38.4982700032738,-112.064352209982,0,,,9821.5373621894,0.656168,0,0.0477936367,0.491715895,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3600,2023-10-08 21:43:37,38.4982700002706,-112.064352191868,0,,,9821.5373621894,0.656168,0,0.0449146996,0.49700460908,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3700,2023-10-08 21:43:37,38.4982700011563,-112.064352201373,0,,,9821.5373621894,0.656168,0,0.046138124836,0.4997375488,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3800,2023-10-08 21:43:37,38.4982700043664,-112.064352185167,0,,,9821.5373621894,0.656168,0,0.045791996216,0.504511171,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
3900,2023-10-08 21:43:37,38.4982700057344,-112.06435219298,0,,,9821.5373621894,0.656168,0,0.046908466068,0.50679791648,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.1, 1.7,0,0,1024,1024,1039,1024,0,0,2,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4000,2023-10-08 21:43:37,38.498270000593,-112.064352179437,0,,,9821.5373621894,0.656168,0,0.044047245504,0.51109581688,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.1, 1.6,0,0,1024,1024,1052,1024,0,0,4,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4100,2023-10-08 21:43:38,38.4982700052729,-112.064352184118,0,,,9821.5373621894,0.656168,0,0.046032809872,0.51326445212,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.7,0,0,1024,1024,1058,1024,0,0,5,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4200,2023-10-08 21:43:38,38.4982700061771,-112.064352167361,0,,,9821.5373621894,0.656168,0,0.045364830848,0.51805775936,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.7,0,0,1024,1024,1058,1024,0,0,5,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4300,2023-10-08 21:43:38,38.4982700082997,-112.064352171345,0,,,9821.5373621894,0.656168,0,0.046317914868,0.51943571216,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 5.1, 1.6,0,0,1024,1024,1073,1024,0,0,7,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4400,2023-10-08 21:43:38,38.4982700081686,-112.064352162977,0,,,9821.5373621894,0.656168,0,0.045907481784,0.52182416368,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.6,0,0,1024,1024,1145,1024,0,0,18,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4500,2023-10-08 21:43:38,38.4982700122807,-112.064352165468,0,,,9821.5373621894,0.656168,0,0.04748851858,0.52348426872,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.7,0,0,1024,1024,1174,1024,0,0,23,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4600,2023-10-08 21:43:38,38.4982700035318,-112.064352157022,0,,,9821.5373621894,0.656168,0,0.04403871532,0.52748689352,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.7,0,0,1024,1024,1245,1024,0,0,33,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4700,2023-10-08 21:43:38,38.4982700062399,-112.064352159124,0,,,9821.5373621894,0.656168,0,0.045081366272,0.5286417492,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.7,0,0,1024,1024,1302,1024,0,0,42,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4800,2023-10-08 21:43:38,38.4982700021353,-112.064352154278,0,,,9821.5373621894,0.656168,0,0.043464240236,0.53068243168,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.1, 1.6,0,0,1024,1024,1430,1024,0,0,62,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
4900,2023-10-08 21:43:38,38.4982700026855,-112.064352149648,0,,,9821.5373621894,0.656168,0,0.043583662812,0.53201773356,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.2, 1.7,0,0,1024,1024,1430,1024,0,0,62,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5000,2023-10-08 21:43:38,38.4982699954798,-112.06435214648,0,,,9821.5373621894,0.656168,0,0.040923229656,0.53479988588,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.2, 1.7,0,0,1024,1024,1473,1024,0,0,68,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5100,2023-10-08 21:43:39,38.4982699966957,-112.064352143626,0,,,9821.5373621894,0.656168,0,0.041353019696,0.5357283636,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.2, 1.7,0,0,1024,1024,1496,1024,0,0,72,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5200,2023-10-08 21:43:39,38.4982699927002,-112.064352297063,0,,,9821.5373621894,0.656168,0,0.059467849672,0.57956366684,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.3, 1.7,0,0,1024,1024,1511,1024,0,0,74,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5300,2023-10-08 21:43:39,38.4982699906708,-112.06435229587,0,,,9821.5373621894,0.656168,0,0.058719161984,0.580380596,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.8, 5.6, 1.8,0,0,1024,1024,1528,1024,0,0,76,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5400,2023-10-08 21:43:39,38.4982699832685,-112.064352233842,0,,,9821.5373621894,0.656168,0,0.044803479124,0.5982939824,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 6.2, 1.9,0,0,1024,1024,1583,1024,0,0,85,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5500,2023-10-08 21:43:39,38.4982699627269,-112.064352173888,0,,,9821.5373621894,0.656168,0,0.0303039051692,0.61698164704,16,5,0,9821.5373621894,0,0,0.072631892088,0,0,0,293.9, 7.5, 2,0,0,1024,1024,1602,1024,0,0,88,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5600,2023-10-08 21:43:39,38.498269927067,-112.064351865672,0,,,9821.5373621894,0.656168,0.223694,0.080671262424,0.70594818532,16,5,0,9821.5373621894,0,0.223694,0.080671262424,0,0.223694,0,293.8, 9, 2.2,0,0,1024,1024,1628,1024,0,0,92,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5700,2023-10-08 21:43:39,38.4982698638102,-112.064351590139,0,,,9821.5373621894,0.656168,0.447388,0.157916015552,0.78793965776,16,5,0,9821.5373621894,0,0.447388,0.157916015552,0,0.447388,0,293.4, 10.2, 2.8,0,0,1024,1024,1657,1024,0,0,96,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,10,Assisted_Takeoff,
5800,2023-10-08 21:43:39,38.4982697706725,-112.064351176291,0,,,9821.5373621894,0.656168,0.9171454,0.278971793704,0.91089897928,16,5,0,9821.5373621894,0,0.9171454,0.278971793704,-0.223694,0.894776,-0.223694,292.7, 10.8, 3.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,6,P-GPS,
5900,2023-10-08 21:43:39,38.4982696384695,-112.064350471388,0,,,9821.5373621894,0.984252,1.3645334,0.48549542236,1.11787733236,16,5,0,9821.5373621894,0,1.3645334,0.48549542236,-0.223694,1.342164,-0.671082,292.1, 8.2, 3.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,6,P-GPS,
6000,2023-10-08 21:43:39,38.498269544568,-112.06434943964,0,,,9821.5373621894,0.984252,1.3645334,0.78164700664,1.4144685492,16,5,0,9821.5373621894,0,1.3645334,0.78164700664,-0.223694,1.789552,-1.11847,291.7, 2.7, 1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9821.5373621894,0,6,P-GPS,
6100,2023-10-08 21:43:40,38.4982694120863,-112.064348428156,0.328084,,,9821.8654461894,1.312336,1.8119214,1.07447838084,1.70730320424,16,5,0,9821.8654461894,0.328084,1.8119214,1.07447838084,-0.223694,1.789552,-1.342164,291.5, -3.7, -0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9821.8654461894,0.328084,6,P-GPS,
6200,2023-10-08 21:43:40,38.4982692495555,-112.064347477519,0.656168,,,9822.1935301894,1.64042,1.8119214,1.35199807476,1.98515098216,16,5,0,9822.1935301894,0.656168,1.8119214,1.35199807476,-0.223694,1.565858,-1.789552,291.5, -8.5, -1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9822.1935301894,0.656168,6,P-GPS,
6300,2023-10-08 21:43:40,38.4982691258555,-112.064346746899,0.984252,,,9822.5216141894,1.968504,1.1408394,1.56529204484,2.19859915172,16,5,0,9822.5216141894,0.984252,1.8119214,1.56529204484,-0.223694,1.11847,-2.23694,291.4, -10.4, -2.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9822.5216141894,0.984252,6,P-GPS,
6400,2023-10-08 21:43:40,38.4982688426093,-112.06434610026,1.312336,,,9822.8496981894,2.296588,1.1408394,1.76663063396,2.41019364668,16,5,0,9822.8496981894,1.312336,1.8119214,1.76663063396,-0.223694,0.671082,-2.684328,291.2, -9, -1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9822.8496981894,1.312336,6,P-GPS,
6500,2023-10-08 21:43:40,38.4982687336485,-112.06434587033,1.64042,,,9823.1777821894,2.952756,0.223694,1.83946200112,2.48694561764,16,5,0,9823.1777821894,1.64042,1.8119214,1.83946200112,0,0.223694,-3.131716,291, -5.3, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9823.1777821894,1.64042,6,P-GPS,
6600,2023-10-08 21:43:40,38.4982689194705,-112.064346094346,2.296588,,,9823.8339501894,3.28084,0,1.76247052884,2.58015756288,16,5,0,9823.8339501894,2.296588,1.8119214,1.83946200112,0,0,-3.802798,290.9, -0.2, 1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9823.8339501894,2.296588,6,P-GPS,
6700,2023-10-08 21:43:40,38.4982688708103,-112.064345999849,2.952756,,,9824.4901181894,3.937008,0,1.79249349568,2.61245743268,16,5,0,9824.4901181894,2.952756,1.8119214,1.83946200112,0,0,-4.250186,291, 3, 2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,,,,,,,0,32,9824.4901181894,2.952756,6,P-GPS,
6800,2023-10-08 21:43:40,38.4982689998125,-112.064345800386,3.608924,,,9825.1462861894,4.593176,0.223694,1.83943247356,2.68634194948,16,5,0,9825.1462861894,3.608924,1.8119214,1.83946200112,0,0.223694,-4.921268,291.2, 4.1, 1.6,0,0,1024,1024,1684,1009,0,0,100,-2,0,0,0,99,,,,,,,0,32,9825.1462861894,3.608924,6,P-GPS,
6900,2023-10-08 21:43:40,38.4982689458111,-112.064345449726,4.593176,,,9826.1305381894,5.249344,0.447388,1.94146659756,2.78838919684,16,5,0,9826.1305381894,4.593176,1.8119214,1.94146659756,0,0.447388,-5.59235,291.3, 2.4, 0.6,0,0,1024,1024,1684,958,0,0,100,-10,0,0,0,99,,,,,,,0,32,9826.1305381894,4.593176,6,P-GPS,
7000,2023-10-08 21:43:40,38.4982685979953,-112.064345093173,5.577428,,,9827.1147901894,6.233596,0.447388,2.06681108976,2.9510827716,16,5,0,9827.1147901894,5.577428,1.8119214,2.06681108976,-0.223694,0.671082,-6.263432,291.3, -1, -0.1,0,0,1024,1024,1684,944,0,0,100,-12,0,0,0,99,,,,,,,0,32,9827.1147901894,5.577428,6,P-GPS,
7100,2023-10-08 21:43:41,38.4982684767396,-112.064344685719,6.56168,,,9828.0990421894,7.217848,0.7158208,2.1902231672,3.07555456036,16,5,0,9828.0990421894,6.56168,1.8119214,2.1902231672,-0.223694,0.671082,-6.934514,290.7, -4.2, -0.3,0,0,1024,1024,1684,683,0,0,100,-52,0,0,0,99,,,,,,,0,32,9828.0990421894,6.56168,6,P-GPS,
7200,2023-10-08 21:43:41,38.498268393533,-112.06434392833,7.545932,,,9829.0832941894,8.2021,0.4921268,2.40767396156,3.2939305516,16,5,0,9829.0832941894,7.545932,1.8119214,2.40767396156,-0.223694,0.447388,-7.82929,289.6, -5.7, 0,0,0,1024,1024,1684,598,0,0,100,-65,0,0,0,99,,,,,,,0,32,9829.0832941894,7.545932,6,P-GPS,
