time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2400,2023-10-11 00:53:37,38.4982117364286,-112.064425855892,0,,,9821.3667519478,0.656168,0,0.166125989568,0.49134516008,19,5,0,9821.3667519478,0,0,0.177763457132,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
2500,2023-10-11 00:53:37,38.4982116085539,-112.064425874671,0,,,9821.3667519478,0.656168,0,0.207517067008,0.53830710384,19,5,0,9821.3667519478,0,0,0.207517067008,0,0,0,157.6, -4.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
2600,2023-10-11 00:53:37,38.4982115885385,-112.06442586696,0,,,9821.3667519478,0.656168,0,0.215141411084,0.54593505684,19,5,0,9821.3667519478,0,0,0.215141411084,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
2700,2023-10-11 00:53:38,38.4982116302505,-112.064425882045,0,,,9821.3667519478,0.656168,0,0.199341869896,0.56174870564,19,5,0,9821.3667519478,0,0,0.215141411084,0,0,0,157.6, -4.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
2800,2023-10-11 00:53:38,38.4982116158869,-112.064425875934,0,,,9821.3667519478,0.656168,0,0.204865164036,0.5672736402,19,5,0,9821.3667519478,0,0,0.215141411084,0,0,0,157.6, -4.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
2900,2023-10-11 00:53:38,38.4982116538627,-112.064425889401,0,,,9821.3667519478,0.656168,0,0.190507880112,0.58165356192,19,5,0,9821.3667519478,0,0,0.215141411084,0,0,0,157.6, -4.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3000,2023-10-11 00:53:38,38.4982116438939,-112.064425885398,0,,,9821.3667519478,0.656168,0,0.19431923194,0.585465898,19,5,0,9821.3667519478,0,0,0.215141411084,0,0,0,157.6, -4.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3100,2023-10-11 00:53:38,38.4982115123492,-112.064425896116,0,,,9821.3667519478,0.656168,0,0.239486228136,0.63355645072,19,5,0,9821.3667519478,0,0,0.239486228136,0,0,0,157.6, -4.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3200,2023-10-11 00:53:38,38.4982114939394,-112.064425894664,0,,,9821.3667519478,0.656168,0,0.246099417324,0.64028545356,19,5,0,9821.3667519478,0,0,0.246099417324,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3300,2023-10-11 00:53:38,38.4982115363113,-112.064425901461,0,,,9821.3667519478,0.656168,0,0.230639443076,0.65586616272,19,5,0,9821.3667519478,0,0,0.246099417324,0,0,0,157.6, -4.7, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3400,2023-10-11 00:53:38,38.4982115236549,-112.064425901302,0,,,9821.3667519478,0.656168,0,0.235123367104,0.66048558544,19,5,0,9821.3667519478,0,0,0.246099417324,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3500,2023-10-11 00:53:38,38.4982114018944,-112.064425906538,0,,,9821.3667519478,0.656168,0,0.278087607324,0.70493440576,19,5,0,9821.3667519478,0,0,0.278087607324,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3600,2023-10-11 00:53:38,38.4982113787025,-112.064425906747,0,,,9821.3667519478,0.656168,0,0.28636647898,0.71339569212,19,5,0,9821.3667519478,0,0,0.28636647898,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3700,2023-10-11 00:53:38,38.4982114205061,-112.06442591435,0,,,9821.3667519478,0.656168,0,0.270986885312,0.72880251676,19,5,0,9821.3667519478,0,0,0.28636647898,0,0,0,157.6, -4.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3800,2023-10-11 00:53:39,38.4982114035007,-112.064425916126,0,,,9821.3667519478,0.656168,0,0.27697015322,0.73502627024,19,5,0,9821.3667519478,0,0,0.28636647898,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
3900,2023-10-11 00:53:39,38.4982114458838,-112.064425912336,0,,,9821.3667519478,0.656168,0,0.262041018884,0.75052823924,19,5,0,9821.3667519478,0,0,0.28636647898,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4000,2023-10-11 00:53:39,38.4982114360464,-112.064425913449,0,,,9821.3667519478,0.656168,0,0.265486557052,0.75413060156,19,5,0,9821.3667519478,0,0,0.28636647898,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4100,2023-10-11 00:53:39,38.4982113046997,-112.06442607174,0,,,9821.3667519478,0.656168,0,0.307907162084,0.82000658792,19,5,0,9821.3667519478,0,0,0.307907162084,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4200,2023-10-11 00:53:39,38.4982112834682,-112.064426087977,0,,,9821.3667519478,0.656168,0,0.315548566528,0.82903217876,18,5,0,9821.3667519478,0,0,0.315548566528,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4300,2023-10-11 00:53:39,38.4982113299837,-112.064426066596,0,,,9821.3667519478,0.656168,0,0.298735573864,0.84707023708,18,5,0,9821.3667519478,0,0,0.315548566528,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4400,2023-10-11 00:53:39,38.4982113164683,-112.064426080016,0,,,9821.3667519478,0.656168,0,0.303552503152,0.8533136756,18,5,0,9821.3667519478,0,0,0.315548566528,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4500,2023-10-11 00:53:39,38.4982113543192,-112.064426053429,0,,,9821.3667519478,0.656168,0,0.290025599832,0.86907155012,18,5,0,9821.3667519478,0,0,0.315548566528,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4600,2023-10-11 00:53:39,38.4982113466779,-112.064426063584,0,,,9821.3667519478,0.656168,0,0.292681439812,0.8730971408,18,5,0,9821.3667519478,0,0,0.315548566528,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4700,2023-10-11 00:53:40,38.4982112119313,-112.064426042121,0,,,9821.3667519478,0.656168,0,0.34207350176,0.9226378248,18,5,0,9821.3667519478,0,0,0.34207350176,0,0,0,157.6, -4.7, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4800,2023-10-11 00:53:40,38.4982111943921,-112.064426050333,0,,,9821.3667519478,0.656168,0,0.34835302952,0.92945212948,18,5,0,9821.3667519478,0,0,0.34835302952,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
4900,2023-10-11 00:53:40,38.4982112415133,-112.064426032756,0,,,9821.3667519478,0.656168,0,0.331446861,0.94736223504,18,5,0,9821.3667519478,0,0,0.34835302952,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5000,2023-10-11 00:53:40,38.4982112302741,-112.064426038899,0,,,9821.3667519478,0.656168,0,0.33543964328,0.95182417744,18,5,0,9821.3667519478,0,0,0.34835302952,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5100,2023-10-11 00:53:40,38.4982112594373,-112.064426030297,0,,,9821.3667519478,0.656168,0,0.324966217748,0.96274281296,18,5,0,9821.3667519478,0,0,0.34835302952,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1105,1024,0,0,12,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5200,2023-10-11 00:53:40,38.4982112535078,-112.064426036868,0,,,9821.3667519478,0.656168,0,0.3270095249,0.96560698628,18,5,0,9821.3667519478,0,0,0.34835302952,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1236,1024,0,0,32,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5300,2023-10-11 00:53:40,38.4982111223355,-112.064426026485,0,,,9821.3667519478,0.656168,0,0.37496064192,1.01355646288,18,5,0,9821.3667519478,0,0,0.37496064192,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5400,2023-10-11 00:53:40,38.4982111078333,-112.0644260317,0,,,9821.3667519478,0.656168,0,0.38015749248,1.01905515072,18,5,0,9821.3667519478,0,0,0.38015749248,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5500,2023-10-11 00:53:40,38.4982111462773,-112.064426183931,0,,,9821.3667519478,0.656168,0,0.36627953928,1.06472772436,18,5,0,9821.3667519478,0,0,0.38015749248,0,0,0,157.6, -4.6, 1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5600,2023-10-11 00:53:40,38.4982111354263,-112.064426202377,0,,,9821.3667519478,0.656168,0,0.37059384388,1.07131893192,18,5,0,9821.3667519478,0,0,0.38015749248,0,0,0,157.6, -4.6, 1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5700,2023-10-11 00:53:41,38.4982110048055,-112.064426173961,0,,,9821.3667519478,0.656168,0,0.41766077452,1.11966210932,18,5,0,9821.3667519478,0,0,0.41766077452,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5800,2023-10-11 00:53:41,38.4982109826694,-112.064426190308,0,,,9821.3667519478,0.656168,0,0.42597442308,1.12898953744,18,5,0,9821.3667519478,0,0,0.42597442308,0,0,0,157.6, -4.6, 1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
5900,2023-10-11 00:53:41,38.4982110248412,-112.064426159928,0,,,9821.3667519478,0.656168,0,0.41018374016,1.14665358,18,5,0,9821.3667519478,0,0,0.42597442308,0,0,0,157.6, -4.6, 1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
6000,2023-10-11 00:53:41,38.4982110096587,-112.064426173393,0,,,9821.3667519478,0.656168,0,0.41588584008,1.1533957062,18,5,0,9821.3667519478,0,0,0.42597442308,0,0,0,157.6, -4.7, 1.2,0,0,1024,1024,1684,1026,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
6100,2023-10-11 00:53:41,38.4982108813495,-112.064426308867,0,,,9821.3667519478,0.656168,0,0.4659120884,1.2141240546,18,5,0,9821.3667519478,0,0,0.4659120884,0,0,0,157.6, -4.6, 1.2,0,0,1024,1024,1684,1027,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
6200,2023-10-11 00:53:41,38.4982108512553,-112.064426334413,0,,,9821.3667519478,0.656168,0,0.4777559208,1.22730646972,18,5,0,9821.3667519478,0,0,0.4777559208,0,0,0,157.5, -4.5, 1.3,0,0,1024,1024,1684,1027,0,0,100,0,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
6300,2023-10-11 00:53:41,38.4982108784878,-112.064426284262,0,,,9821.3667519478,0.656168,0,0.46611878132,1.2447342918,18,5,0,9821.3667519478,0,0,0.4777559208,0,0,0,157.3, -3.4, 1.1,0,0,1024,1024,1684,1030,0,0,100,1,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
6400,2023-10-11 00:53:41,38.4982107885976,-112.064426279793,0,,,9821.3667519478,0.656168,0,0.49859909732,1.27755581516,18,5,0,9821.3667519478,0,0,0.49859909732,0,0,-0.223694,156.5, -0.7, 1.1,0,0,1024,1024,1684,1035,0,0,100,2,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,10,Assisted_Takeoff,
6500,2023-10-11 00:53:41,38.498210575322,-112.064426217772,0,,,9821.3667519478,0.984252,0.223694,0.57479988716,1.35735896732,18,5,0,9821.3667519478,0,0.223694,0.57479988716,-0.223694,0,-0.671082,155.6, 3.1, 1.3,0,0,1024,1024,1684,1041,0,0,100,3,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,6,P-GPS,
6600,2023-10-11 00:53:41,38.4982104701415,-112.064426260416,0,,,9821.3667519478,0.984252,0,0.61388125324,1.3976214358,19,5,0,9821.3667519478,0,0.223694,0.61388125324,0,0,-1.11847,154.9, 6, 0.8,0,0,1024,1024,1684,1043,0,0,100,3,0,0,0,99,3.884,3.897,3.914,3.922,3.928,3.92,0,32,9821.3667519478,0,6,P-GPS,
