UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b
2024/04/10T16:15:40z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.21,nan,36704,0,29,15,20,22.4,15,20,22.4,68,68,2549.4,705.6,107.6,14,4,2,14,18,21,14,18,21,64,64,2502,702,92,10,2
2024/04/10T16:15:48z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,963.14,0.03,36616,0,37,14,18.5,21.5,14,18.5,21.5,65,65,2505,683.5,111,11,5,2,14,19,21,14,19,21,66,66,2546.4,722.4,88,8,2
2024/04/10T16:15:56z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,963.2,0.03,36616,0,45,13,17,22,13,17,22,62,62,2352,637,99,13,8,4,12.4,16.4,19,12.4,16.4,19,60,60,2479.2,688.4,90,8,2
2024/04/10T16:16:04z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,963.11,0.03,36616,0,53,12.75,16.75,22,12.75,16.75,22,61,61,2291.25,609,93,14,8.5,4.5,13,17.5,17.5,13,17.5,17.5,63,63,2583,709,93,4,0
2024/04/10T16:16:12z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,963.14,0.03,36616,0,61,12,18,22.6,12,18,22.6,64,64,2319.6,612,108.2,14,7.2,5.2,13,17,17,13,17,17,62,62,2592,706,95.33,4,0
2024/04/10T16:16:20z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,963.11,0.03,36616,0,69,13,18.5,21,13,18.5,21,65,65,2319,654.5,107,9,3,3,13.33,17.33,17.33,13.33,17.33,17.33,62,62,2578,708.67,94.67,2.67,0
2024/04/10T16:16:28z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,963.16,0.03,36616,0,77,14,20,23,14,20,23,68,68,2508,705,106,8,4,4,15,19.6,19.6,15,19.6,19.6,67,67,2600.4,748,104.8,6,0
2024/04/10T16:16:36z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,963.18,0.03,36616,0,85,14,19,23,14,19,23,66,66,2547,722,102,8,4,4,14.6,21.4,21.4,14.6,21.4,21.4,71,71,2595.6,739.6,112,12.8,0
2024/04/10T16:16:44z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,963.15,0.03,36616,0,93,14.25,23.75,25,14.25,23.75,25,76,76,2444.25,706.5,154,27.5,0,0,13.25,22.25,24,13.25,22.25,24,73,73,2455.5,701,126.5,20,2
2024/04/10T16:16:52z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,36,963.17,0.03,36616,0,101,11.6,19,21,11.6,19,21,66,66,2127,592.8,110.6,22.8,2,2,13,21,22.5,13,21,22.5,70,70,2439,673,117,18,2
2024/04/10T16:17:21z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.09,nan,36704,0,29,12.6,16.6,18,12.6,16.6,18,61,61,2344.8,618.2,88.2,6,2,2,14,18,19,14,18,19,64,64,2424,678,92,6,2
2024/04/10T16:17:29z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.11,0.03,36616,0,37,12,15.25,17.25,12,15.25,17.25,58,58,2184.75,598.75,73.5,8.5,2,2,13,18,21,13,18,21,64,64,2376,659,88,12,4
2024/04/10T16:17:37z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.17,0.03,36616,0,45,11.5,16,17,11.5,16,17,60,60,2212.5,597,82,10,1,1,13,16.6,19,13,16.6,19,61,61,2308.8,637.2,86.4,9.2,4
2024/04/10T16:17:45z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.09,0.03,36616,0,53,11.5,16.5,16.5,11.5,16.5,16.5,61,61,2263.5,598,88,10,0,0,12.25,17.25,21,12.25,17.25,21,62,62,2319,636,105.5,12,6
2024/04/10T16:17:53z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.04,0.03,36616,0,61,11,17.4,17.4,11,17.4,17.4,63,63,2260.2,609.6,106.8,9.2,0,0,12.5,17,20,12.5,17,20,62,62,2412,657,105,10,5
2024/04/10T16:18:01z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.12,0.03,36616,0,69,12,18,19,12,18,19,64,64,2424,640.75,103.5,6,2,2,13,18,21,13,18,21,64,64,2445,662,111,11,4
2024/04/10T16:18:09z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,963.08,0.03,36616,0,77,12,18,19,12,18,19,64,64,2277,605,108,6,2,2,14.6,20,26.4,14.6,20,26.4,68,68,2644.8,724.4,105.6,21.6,7.6
2024/04/10T16:18:17z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,963.11,0.03,36616,0,85,12,17.5,19.5,12,17.5,19.5,63,63,2263.5,599,103,7,3,3,14,20.4,24.2,14,20.4,24.2,69,69,2554.8,712.4,100.4,20.8,4
2024/04/10T16:18:25z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,963.12,0.03,36616,0,93,11,15.2,18,11,15.2,18,58,58,2154.6,566,94.8,7.6,3.6,3.6,14,19.33,24,14,19.33,24,67,67,2484,703.33,98,16.67,5.33
2024/04/10T16:18:33z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,963.08,0.03,36616,0,101,10.8,14.2,15.8,10.8,14.2,15.8,56,56,1964.4,546.2,79.6,4.4,2,2,14,19,22,14,19,22,66,66,2418,688,93,14,4
2024/04/10T16:19:03z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,963.08,nan,36704,0,29,13.8,19,19.8,13.8,19,19.8,66,66,2503.8,676.4,99.2,10.8,0,0,14,19,22,14,19,22,66,66,2586,720,110,4,4
2024/04/10T16:19:11z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,963.07,0.03,36616,0,37,13,18.5,20.75,13,18.5,20.75,65,65,2408.25,659.25,98,11,2,2,14,18,22,14,18,22,64,64,2600.4,741.2,98.8,6,6
2024/04/10T16:19:19z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,963.07,0.03,36616,0,45,13,17.5,20,13,17.5,20,63,63,2367,651.5,101,9,2,2,14.8,19.8,25.8,14.8,19.8,25.8,68,68,2659.2,765.2,106.4,12,8
2024/04/10T16:19:27z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,29,37,963.05,0.03,36616,0,53,13.5,18.5,20.5,13.5,18.5,20.5,65,65,2407.5,671,103,9,2,2,15,19,20.75,15,19,20.75,66,66,2670,769.5,88.5,6,2
2024/04/10T16:19:35z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,65,29,32,958.69,0.03,36616,0,61,14.5,19.75,20.5,14.5,19.75,20.5,68,68,2526.75,703.5,110.5,6.5,0,0,15,19.33,20.67,15,19.33,20.67,67,67,2754,797.33,98.67,5.33,2
2024/04/10T16:19:43z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.07,0.03,36616,0,69,13,21.8,24.4,13,21.8,24.4,72,72,2493,661,104.8,32.8,2,2,14.67,18.67,20.67,14.67,18.67,20.67,65,65,2734,788,101.33,4,2
2024/04/10T16:19:51z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.03,0.03,36616,0,77,12.5,19,20,12.5,19,20,66,66,2299.5,622,98,19,2,2,13.2,18,19.2,13.2,18,19.2,64,64,2659.2,752,90.8,4,2
2024/04/10T16:19:59z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.06,0.03,36616,0,85,13,19,20,13,19,20,66,66,2319,628,98,18,2,2,11.4,15.4,16.8,11.4,15.4,16.8,58,58,2276.4,636,86.4,4,2
2024/04/10T16:20:07z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.09,0.03,36616,0,93,12,17.4,18.4,12,17.4,18.4,63,63,2223,591,92.4,14.8,2,0,10.67,14.67,14.67,10.67,14.67,14.67,57,57,2178,610,82,0.67,0
2024/04/10T16:20:15z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.07,0.03,36616,0,101,13,19.6,22.6,13,19.6,22.6,67,67,2388.6,655.2,99.4,24.8,1.6,0,11,14.5,15,11,14.5,15,56,56,2196,615,87,1,0
2024/04/10T16:20:45z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.09,nan,36704,0,29,13.8,19.8,19.8,13.8,19.8,19.8,68,68,2465.4,687.8,107.4,9.6,0,0,12,21,25,12,21,25,70,70,2436,660,114,22,6
2024/04/10T16:20:53z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.17,0.03,36616,0,37,10.67,18,19,10.67,18,19,64,64,2011,553.33,79.33,24,2,0,12.4,21,25,12.4,21,25,70,70,2526,681.6,132.4,17.2,6
2024/04/10T16:21:01z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,963.06,0.03,36616,0,45,11.33,18,18,11.33,18,18,64,64,2124,558.67,79.33,21.33,0,0,12.6,18,21.2,12.6,18,21.2,64,64,2442,670.4,108,9.2,4.4
2024/04/10T16:21:09z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,29,35,963.03,0.03,36616,0,53,12,18,18,12,18,18,64,64,2208,575.25,83,18.5,0,0,13,19,24.25,13,19,24.25,66,66,2415,681.5,104,12.5,8
2024/04/10T16:21:17z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.02,0.03,36616,0,61,13,17.4,17.4,13,17.4,17.4,63,63,2360.4,611.2,89.6,10.8,0,0,12.5,18,23,12.5,18,23,64,64,2451,681,98,12,7
2024/04/10T16:21:25z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.1,0.03,36616,0,69,11.5,20.75,23.25,11.5,20.75,23.25,70,70,2196,612.25,116.75,24,3.5,3.5,13,18,21.5,13,18,21.5,64,64,2493,682,84,11.5,5.5
2024/04/10T16:21:33z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.05,0.03,36616,0,77,12,20,25,12,20,25,68,68,2313,638,116,28,6,4,14,19,20.5,14,19,20.5,66,66,2602.5,704.5,85,8.5,2.5
2024/04/10T16:21:41z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.02,0.03,36616,0,85,12.67,20,25.67,12.67,20,25.67,68,68,2351,643.33,121.33,28,6,4,14,18.4,18.4,14,18.4,18.4,65,65,2420.4,675.2,81.6,8.8,0
2024/04/10T16:21:49z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.11,0.03,36616,0,93,12.6,17.6,22,12.6,17.6,22,63,63,2302.8,635.8,107.2,17.6,4.4,2.4,13,18,20.33,13,18,20.33,64,64,2348,670.67,109.33,10,2.67
2024/04/10T16:21:57z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.08,0.03,36616,0,101,11.2,16,18.2,11.2,16,18.2,60,60,1968.6,547.8,92.8,15.2,1.6,0,13,18,21,13,18,21,64,64,2316,660,112,10,4
2024/04/10T16:22:27z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.03,nan,36704,0,30,9.6,17,20.4,9.6,17,20.4,62,62,1840.8,491.2,88.4,26.8,6,2,11,16,17,11,16,17,60,60,2082,594,102,10,2
2024/04/10T16:22:35z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.04,0.03,36616,0,38,10,17.5,21.5,10,17.5,21.5,63,63,1972.5,543.5,105,21,5,3,11.5,15.5,15.5,11.5,15.5,15.5,58,58,2016,583,81,7,0
2024/04/10T16:22:43z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.03,0.04,36616,0,46,10,16.5,21,10,16.5,21,61,61,1974,532,97,20,6,4,12,16,16,12,16,16,60,60,2151.6,619.2,68,4,0
2024/04/10T16:22:51z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.03,0.03,36304,0,54,9.25,15.25,19.25,9.25,15.25,19.25,58,58,1881.75,497.5,88,18,6,4,11,14.75,14.75,11,14.75,14.75,57,57,2034,571.5,56,5.5,0
2024/04/10T16:22:59z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,28,35,963.05,0.03,36616,0,62,8,12.4,16.6,8,12.4,16.6,52,52,1627.2,438.8,70.4,11.2,5.2,5.2,11,15,15,11,15,15,57,57,2034,560,64,6,0
2024/04/10T16:23:07z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,28,32,959.92,0.03,36616,0,70,9,13,16.5,9,13,16.5,53,53,1708.5,465,79,10,4,4,11,16,16,11,16,16,60,60,2080,570.67,81.33,8,0
2024/04/10T16:23:15z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,28,36,963.02,0.03,36616,0,78,10,14,18,10,14,18,55,55,1761,501,84,14,4,4,10,15.4,15.4,10,15.4,15.4,58,58,1939.2,534.8,87.6,9.2,0
2024/04/10T16:23:23z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,29,23,950.41,0.03,36616,0,86,9,15,18,9,15,18,57,57,1794,501,88,14,4,4,9.5,17.75,17.75,9.5,17.75,17.75,63,63,2022,555.5,100.5,22,0
2024/04/10T16:23:31z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.02,0.03,36616,0,94,9.4,14.6,14.6,9.4,14.6,14.6,57,57,1888.8,520.8,71.2,8.4,0,0,10,16.67,16.67,10,16.67,16.67,61,61,1952,535.33,91.33,19.33,0
2024/04/10T16:23:39z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,963.01,0.03,36616,0,102,11,16.4,16.4,11,16.4,16.4,60,60,2017.2,574.4,84.8,8,0,0,10,16,16,10,16,16,60,60,1920,530,90,18,0
2024/04/10T16:24:09z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,962.99,nan,36704,0,29,9,14,15.8,9,14,15.8,55,55,1665.6,472.6,65.2,13.6,2.8,2.8,12,15,18,12,15,18,57,57,2160,580,80,4,2
2024/04/10T16:24:17z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,29,36,962.97,0.03,36616,0,37,12,15.5,17,12,15.5,17,58,58,1948.5,554.5,67,12,2,2,11,15,17,11,15,17,57,57,2253,601,81,10,2
2024/04/10T16:24:25z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,28,36,963.06,0.03,36616,0,45,12,14.5,17.5,12,14.5,17.5,56,56,1920,550,72,11,3,2,12,18.2,20.4,12,18.2,20.4,64,64,2311.2,640,86.4,12.8,2.4
2024/04/10T16:24:33z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,28,37,963.03,0.03,36616,0,53,11.25,13.25,17.25,11.25,13.25,17.25,54,54,1968.75,550.75,78,8.5,4,2,12,20,24.75,12,20,24.75,68,68,2317.5,636,104.5,21.5,7.5
2024/04/10T16:24:41z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,28,36,963,0.03,36616,0,61,10.4,14.8,19.4,10.4,14.8,19.4,57,57,1957.8,535.8,96.8,14,6,4,11,19,23.5,11,19,23.5,66,66,2214,617,97,21,7
2024/04/10T16:24:49z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,28,36,963.02,0.03,36616,0,69,9,12.5,18,9,12.5,18,52,52,1861.5,498.5,82,14,7,4,10.75,17.75,21.75,10.75,17.75,21.75,63,63,2172,588.5,95.5,16,6
2024/04/10T16:24:57z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,28,36,963.02,0.03,36616,0,77,9,14,16,9,14,16,55,55,1779,502,76,10,4,2,11.6,19,20.4,11.6,19,20.4,66,66,2142,602.8,104.4,14.8,2.8
2024/04/10T16:25:05z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,28,36,962.99,0.03,36616,0,85,9,13,16,9,13,16,53,53,1689,479,76,10,4,2,12.6,18.4,20.4,12.6,18.4,20.4,65,65,2246.4,651.2,110.8,10,2
2024/04/10T16:25:13z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,28,36,963.07,0.03,36616,0,93,9,12,13.2,9,12,13.2,50,50,1695.6,473.8,59.2,5.2,1.2,0,12,17.67,21.33,12,17.67,21.33,63,63,2112,619.33,110,12,4.67
2024/04/10T16:25:21z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,28,36,963.06,0.03,36616,0,101,8,10,11,8,10,11,42,42,1549.2,434.6,47.6,2,0,0,12,17,22,12,17,22,62,62,2112,614,106,12,6
2024/04/10T16:25:50z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,28,36,962.98,nan,36704,0,29,10,18.2,19.6,10,18.2,19.6,64,64,1995.6,548,98.4,21.6,2,2,10,13,15,10,13,15,53,53,1896,526,90,6,2
2024/04/10T16:25:58z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,36,963.01,0.03,36616,0,37,9.75,15.75,15.75,9.75,15.75,15.75,59,59,1812,507.25,79.5,11.5,0,0,9.4,12.4,14.4,9.4,12.4,14.4,52,52,1856.4,520.8,80.8,8.4,2
2024/04/10T16:26:06z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,36,963.06,0.03,36616,0,45,8.5,14,14,8.5,14,14,55,55,1713,471.5,65,8,0,0,9.5,12.5,13.75,9.5,12.5,13.75,52,52,1828.5,507.5,67,8,2
2024/04/10T16:26:14z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,36,963.04,0.03,36616,0,53,8.5,13,13,8.5,13,13,53,53,1678.5,454,56,5,0,0,10,12.5,14,10,12.5,14,52,52,1797,498,60,7,2
2024/04/10T16:26:22z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,36,963.12,0.03,36616,0,61,9,13,13,9,13,13,53,53,1715.4,487.6,60.4,3.2,0,0,9.33,13,14,9.33,13,14,53,53,1748,486.67,57.33,8,2
2024/04/10T16:26:30z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,35,962.99,0.03,36616,0,69,10,14.75,14.75,10,14.75,14.75,57,57,1854,522.25,72.5,2,0,0,10,14,15,10,14,15,55,55,1800,508,58,8,2
2024/04/10T16:26:38z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,50,27,17,943.88,0.03,36616,0,77,10,13.33,15,10,13.33,15,54,54,1876,527,70,2,2,2,9.4,14,16,9.4,14,16,55,55,1855.2,511.2,62,11.2,2
2024/04/10T16:26:46z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,35,963.1,0.03,36616,0,85,10,13,14.5,10,13,14.5,53,53,1854,517.5,67,2,2,2,10,14.5,14.5,10,14.5,14.5,56,56,1914,531,67,7,0
2024/04/10T16:26:54z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,35,962.98,0.03,36616,0,93,8,11,12.4,8,11,12.4,46,46,1599.6,433.8,54,4,2,2,9,12,14,9,12,14,50,50,1740,472,58,8,2
2024/04/10T16:27:02z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,26,35,962.95,0.03,36616,0,101,6.2,9.8,11.4,6.2,9.8,11.4,41,41,1336.8,361.8,56.8,7.2,1.6,1.6,8,11,13,8,11,13,46,46,1518,420,60,6,2
2024/04/10T16:27:33z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,26,35,962.97,nan,36704,0,30,7.4,12.6,12.6,7.4,12.6,12.6,52,52,1540.2,447.6,62.4,15.2,0,0,8,12,12,8,12,12,50,50,1584,420,70,6,0
2024/04/10T16:27:41z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,26,35,963,0.03,36616,0,38,6.75,10.5,10.5,6.75,10.5,10.5,44,44,1224.75,370.25,56.5,7.5,0,0,10.8,14.6,14.6,10.8,14.6,14.6,57,57,2983.2,604,61.2,7.2,0
2024/04/10T16:27:49z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,26,35,962.99,0.03,36616,0,46,7.5,11,11,7.5,11,11,46,46,1536,426.5,56,5,0,0,8.25,17,23,8.25,17,23,62,62,1969.5,515.75,96,30,8
2024/04/10T16:27:57z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,26,35,963.75,0.03,36616,0,54,8,12,12.5,8,12,12.5,50,50,1729.5,457,61,5,1,0,7.25,14.25,20.75,7.25,14.25,20.75,56,56,1599,454,90,28,8
2024/04/10T16:28:05z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,35,963.06,0.03,36616,0,62,8,12.4,14.4,8,12.4,14.4,52,52,1756.8,445.8,66.8,8,4,0,7,13,19,7,13,19,53,53,1599,453,82,23,7
2024/04/10T16:28:13z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,35,963.01,0.03,36616,0,70,7,10,12.25,7,10,12.25,42,42,1604.25,416,56.5,6.5,4,0,8.25,13.5,16.25,8.25,13.5,16.25,54,54,1686,479,82,13.5,3
2024/04/10T16:28:21z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,35,963.04,0.03,36616,0,78,7.67,11,12.67,7.67,11,12.67,46,46,1607,424,60,6,3.33,0,9,12,13,9,12,13,50,50,1620,447,82,4,0
2024/04/10T16:28:29z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,27,34,961.95,0.03,36616,0,86,8,11,13,8,11,13,46,46,1654.5,439.5,61,6,4,0,9,12,12,9,12,12,50,50,1644,452.8,68.8,2,0
2024/04/10T16:28:37z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,27,35,962.97,0.03,36616,0,94,8.6,11.6,13.4,8.6,11.6,13.4,48,48,1765.2,471.2,60.8,5.6,3.6,0,8,12,15,8,12,15,50,50,1554,426,68,8,4
