UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b
2024/04/08T17:20:20z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,40,974.17,0.03,36616,0,101,0.6,1,1,0.6,1,1,4,4,394.8,82.8,8,0,0,0,0,1,2,0,1,2,4,4,296,77.33,6.67,2.67,1.33
2024/04/08T17:20:49z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.26,nan,36704,0,29,1,1,1,1,1,1,4,4,305.4,80.2,8.8,0.4,0,0,0,1,1,0,1,1,4,4,192,58,8,2,0
2024/04/08T17:20:57z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,39,974.21,0.03,36616,0,37,0,1,1,0,1,1,4,4,355.5,93.25,12,2,0,0,0,1,1,0,1,1,4,4,223.2,66.4,12,2,0
2024/04/08T17:21:05z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.22,0.03,36616,0,45,0.5,1,1,0.5,1,1,4,4,345,90.5,10,2,0,0,0,1,1,0,1,1,4,4,240,71,11,2,0
2024/04/08T17:21:13z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.23,0.03,36616,0,53,0,0,1,0,0,1,0,0,278.25,75,10,4,2,0,0,1,1,0,1,1,4,4,258,64.5,11,2.5,0
2024/04/08T17:21:21z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.22,0.03,36616,0,61,1,1,2.4,1,1,2.4,4,4,363.6,97.6,6.4,2.4,2.4,0.4,0,1.5,1.5,0,1.5,1.5,6,6,258,61,9,4,0
2024/04/08T17:21:29z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.25,0.03,36616,0,69,1,2,5,1,2,5,8,8,541.5,141.5,13.5,5.5,4,2,0,2,2,0,2,2,8,8,261,64,10,4,0
2024/04/08T17:21:37z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,40,974.18,0.03,36616,0,77,1,2,3.67,1,2,3.67,8,8,521,133.67,10,4,2,2,0,2,2,0,2,2,8,8,249,64.5,16,4,0
2024/04/08T17:21:45z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.25,0.03,36616,0,85,1,2,3,1,2,3,8,8,507,129,10,4,2,2,0,0.2,0.2,0,0.2,0.2,1,1,162,47.6,8.4,0,0
2024/04/08T17:21:53z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.26,0.03,36616,0,93,0.8,1.8,1.8,0.8,1.8,1.8,7,7,441,113,13.6,2,0,0,0,0,1.33,0,0,1.33,0,0,178,42,8,1.33,1.33
2024/04/08T17:22:01z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,39,974.27,0.03,36616,0,101,0,1,1,0,1,1,4,4,352.2,94.8,10,0,0,0,0,0.5,2,0,0.5,2,2,2,195,45,8,3,2
2024/04/08T17:22:31z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,39,974.26,nan,36704,0,29,0.4,1.4,1.4,0.4,1.4,1.4,6,6,344.4,99.4,15.2,2,0,0,0,0,0,0,0,0,0,0,240,58,10,2,0
2024/04/08T17:22:39z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.19,0.03,36616,0,37,1,2,2,1,2,2,8,8,403.5,118,12,2,0,0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,210,61,16,2,0
2024/04/08T17:22:47z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.18,0.03,36616,0,45,1,1.5,1.5,1,1.5,1.5,6,6,442.5,127,8,1,0,0,1,1,1,1,1,1,4,4,211.2,64.4,16,0,0
2024/04/08T17:22:55z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.19,0.03,36616,0,53,1,1,1,1,1,1,4,4,319.5,93,6,0,0,0,1,2,2,1,2,2,8,8,322.5,99.5,15,0,0
2024/04/08T17:23:03z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.24,0.03,36616,0,61,1,1,1,1,1,1,4,4,302.4,87.2,7.6,0,0,0,1,2,2,1,2,2,8,8,318,96,12,0,0
2024/04/08T17:23:11z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.17,0.03,36616,0,69,0,0.75,0.75,0,0.75,0.75,3,3,358.5,97.75,12,0,0,0,1,1.5,1.5,1,1.5,1.5,6,6,285,83,11,0,0
2024/04/08T17:23:19z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.25,0.03,36616,0,77,1,1,1,1,1,1,4,4,381,97,10,0,0,0,1,1.8,1.8,1,1.8,1.8,7,7,272.4,76,10,0,0
2024/04/08T17:23:27z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.26,0.03,36616,0,85,1,1,1,1,1,1,4,4,411,101,10,0,0,0,0,1,1,0,1,1,4,4,198,51.2,4.4,0,0
2024/04/08T17:23:35z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.24,0.03,36616,0,93,0.2,0.2,0.2,0.2,0.2,0.2,1,1,321,76.6,4.8,0,0,0,1,1,1,1,1,1,4,4,244,62,4.67,0,0
2024/04/08T17:23:43z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.18,0.03,36616,0,101,0,0,0,0,0,0,0,0,207,50.4,2,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,249,65,4,0,0
2024/04/08T17:24:13z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.15,nan,36704,0,29,0,0,0,0,0,0,0,0,249.6,55,9.6,0,0,0,0,1,1,0,1,1,4,4,240,64,8,0,0
2024/04/08T17:24:21z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.15,0.03,36616,0,37,0,0,0,0,0,0,0,0,234,49,10,0,0,0,0.4,1.4,1.4,0.4,1.4,1.4,6,6,327.6,88.4,11.2,0,0
2024/04/08T17:24:29z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.21,0.03,36616,0,45,0,0,0,0,0,0,0,0,256.5,53,8,1,0,0,0,1,1,0,1,1,4,4,337.2,93.2,12,2,0
2024/04/08T17:24:37z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.21,0.03,36616,0,53,0,0,0,0,0,0,0,0,213,53,7.5,2,0,0,0,0.25,1,0,0.25,1,1,1,297,82,12.5,2.5,0
2024/04/08T17:24:45z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.21,0.03,36616,0,61,0.4,1.4,1.4,0.4,1.4,1.4,6,6,375.6,95.4,2.4,2,0,0,0,1.33,1.67,0,1.33,1.67,6,6,244,68.67,14,4,0
2024/04/08T17:24:53z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.16,0.03,36616,0,69,2.4,7.4,8.8,2.4,7.4,8.8,31,31,844.8,215.2,33.2,20.4,2,2,0,1.33,1.67,0,1.33,1.67,6,6,232,66.67,14.67,4,0
2024/04/08T17:25:01z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,24,40,974.24,0.03,36616,0,77,2,7,8,2,7,8,29,29,810,185,34,20,2,2,0.8,1.6,1.6,0.8,1.6,1.6,7,7,261.6,73.6,15.2,3.6,0
2024/04/08T17:25:09z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,24,40,974.19,0.03,36616,0,85,2,7,7,2,7,7,29,29,792,183,32,16,0,0,0.4,0.4,0.4,0.4,0.4,0.4,2,2,242.4,66,8.4,2,0
2024/04/08T17:25:17z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,24,40,974.16,0.03,36616,0,93,1.2,3.8,3.8,1.2,3.8,3.8,16,16,693.6,150.6,22.4,9.2,0,0,0,1,1,0,1,1,4,4,232,60,10,2,0
2024/04/08T17:25:25z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,24,40,974.15,0.03,36616,0,101,0.6,0.6,0.6,0.6,0.6,0.6,3,3,371.4,94.8,11.6,0,0,0,0,0.5,0.5,0,0.5,0.5,2,2,204,55,8,1,0
2024/04/08T17:25:54z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.13,nan,36704,0,29,0,0.8,0.8,0,0.8,0.8,3,3,202.8,51.6,6.8,2,0,0,0,0,0,0,0,0,0,0,216,56,6,0,0
2024/04/08T17:26:02z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.14,0.03,36616,0,37,0,0,0,0,0,0,0,0,153,41,3,0,0,0,0,1,1,0,1,1,4,4,228,62.8,14,0,0
2024/04/08T17:26:10z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.2,0.03,36616,0,45,0,0,0,0,0,0,0,0,123,34,5,0,0,0,0,1,1,0,1,1,4,4,228,65.6,14.8,0,0
2024/04/08T17:26:18z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.22,0.03,36616,0,53,0,0,0,0,0,0,0,0,102,30,6,0,0,0,0,1,2.5,0,1,2.5,4,4,210,59.5,19.5,1.5,1.5
2024/04/08T17:26:26z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,974.16,0.03,36616,0,61,0,0.6,3.6,0,0.6,3.6,3,3,175.2,45.6,13.2,5.2,4,4,0,1,2.5,0,1,2.5,4,4,195,57,17,2,2
2024/04/08T17:26:34z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.12,0.03,36616,0,69,0,1,4,0,1,4,4,4,165.6,38.8,16.8,8,4,4,0,1,2.25,0,1,2.25,4,4,196.5,54.5,16,2,2
2024/04/08T17:26:42z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,974.12,0.03,36432,0,77,0,2,5,0,2,5,8,8,324,77,14,8,4,4,0,1,5,0,1,5,4,4,310.5,73,16.5,4,4
2024/04/08T17:26:50z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,39,974.11,0.03,36616,0,85,0,1,3,0,1,3,4,4,354,83,14,8,2,2,1,2.6,4,1,2.6,4,11,11,348,86.8,22.4,7.2,2
2024/04/08T17:26:58z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,24,35,969.38,0.03,36616,0,93,1,3.6,4.6,1,3.6,4.6,15,15,389.4,104.8,23.6,9.2,2,2,1,3,5,1,3,5,13,13,340,86,28.67,10.67,2
2024/04/08T17:27:06z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,25,40,974.1,0.03,36616,0,101,1.8,3.8,4.4,1.8,3.8,4.4,16,16,520.2,147.8,22,7.2,1.2,1.2,1,3,5,1,3,5,13,13,324,86,30,12,2
2024/04/08T17:27:36z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.29,nan,36704,0,30,0.6,0.8,2,0.6,0.8,2,3,3,232.8,63.6,7.6,2,2,2,0,1,2,0,1,2,4,4,318,58,8,4,2
2024/04/08T17:27:44z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.23,0.03,36616,0,38,0,0,0,0,0,0,0,0,166.5,47.5,4,0,0,0,0,1,2,0,1,2,4,4,372,63.2,8,4,2
2024/04/08T17:27:52z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.08,0.03,36616,0,46,0.5,0.5,1,0.5,0.5,1,2,2,289.5,75,6,1,1,1,0.6,1,2.6,0.6,1,2.6,4,4,438,77.6,11.2,4,2
2024/04/08T17:28:00z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.07,0.03,36616,0,54,0,1,2,0,1,2,4,4,318,71,8,2,2,2,0.75,0.75,0.75,0.75,0.75,0.75,3,3,406.5,70,8,0,0
2024/04/08T17:28:08z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,24,37,973.07,0.03,36616,0,62,1,1,2.8,1,1,2.8,4,4,454.8,99.6,7.6,2,2,2,0,0,0,0,0,0,0,0,417,54,8,0,0
2024/04/08T17:28:16z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,24,37,973.12,0.03,36616,0,70,1,2,2.25,1,2,2.25,8,8,429,94,14.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,452,51.33,8,0,0
2024/04/08T17:28:24z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,24,38,973.13,0.03,36616,0,78,1,2,2,1,2,2,8,8,469,103.67,10,0,0,0,0,0.6,1.6,0,0.6,1.6,3,3,463.2,66,11.2,2,2
2024/04/08T17:28:32z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,39,973.12,0.03,36552,0,86,1,2,2,1,2,2,8,8,435,97,10,0,0,0,0.6,1,2,0.6,1,2,4,4,530.4,74,8.4,2,2
2024/04/08T17:28:40z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,39,973.09,0.03,36552,0,94,0.4,1,1,0.4,1,1,4,4,348,68.8,6.8,0,0,0,0.33,1,2,0.33,1,2,4,4,408,66,6.67,2,2
2024/04/08T17:28:48z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.14,0.03,36552,0,102,1,1,1,1,1,1,4,4,374.4,83.4,4,0,0,0,0,1,1.33,0,1,1.33,4,4,374,59.33,6.67,2,0.67
2024/04/08T17:29:18z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.08,nan,36704,0,29,0.6,1.6,2.6,0.6,1.6,2.6,7,7,378,93.2,12,2,2,0,0,1,1,0,1,1,4,4,336,50,8,0,0
2024/04/08T17:29:26z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.14,0.03,36616,0,37,0,1,1,0,1,1,4,4,222,54.5,12,0,0,0,0,0.4,0.4,0,0.4,0.4,2,2,346.8,50.8,6.4,0,0
2024/04/08T17:29:34z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.09,0.03,36616,0,45,0,1,1,0,1,1,4,4,334.5,80.5,10,0,0,0,0,0,0,0,0,0,0,0,337.2,35.2,0,0,0
2024/04/08T17:29:42z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.11,0.03,36616,0,53,0.75,0.75,0.75,0.75,0.75,0.75,3,3,321,81,4.5,0,0,0,0,0,0,0,0,0,0,0,480,64,4,0,0
2024/04/08T17:29:50z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.14,0.03,36616,0,61,52.4,103,114.2,36,70.8,79.4,176,159,8527.2,2590.6,899,78.2,15.4,5.2,333,860.5,955.5,221.5,572.5,636.5,738,548,52566,17007.5,8432,770,124
2024/04/08T17:29:58z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,25,40,973.13,0.03,36616,0,69,543.17,1967.5,2625.33,361.17,1310.83,1749.67,1469,1035,65535,32458.17,19522.83,3540,782.67,391.33,518.8,1323.2,1469.2,345,881.4,978.6,1043,752,65535,26312.4,13023.6,1172.2,183.6
2024/04/08T17:30:06z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,25,41,973.12,0.03,36616,0,77,455.67,2480.67,3730,303,1652.67,2486,1807,1261,65535,34717.33,24521.67,5897,1564.67,827.67,400.14,2549.57,3398.14,265.86,1698.86,2265,1853,1291,65535,33171.57,24281.86,5271,1077
2024/04/08T17:30:14z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,25,41,972.99,0.03,36616,0,85,517,2238.5,3143.25,343.75,1491.25,2095.25,1647,1154,65535,34158.75,22220,4515.75,1112.5,580,546.8,1763.2,2070.4,364.4,1174.2,1379.6,1334,945,65535,30503.6,17042.6,2231.2,390.4
2024/04/08T17:30:22z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,24,40,973.25,0.03,36616,0,93,604.83,1613.17,1908.67,402.67,1074.67,1271.67,1235,879,65535,31290.5,15862.67,1909,341.5,187.33,518.75,1347.25,1570.5,345,897.75,1046.5,1059,763,65535,26364,12659,1521,278
2024/04/08T17:30:30z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,24,40,973.16,0.03,36616,0,101,565.2,1143.8,1330.2,375.8,762,886.2,925,673,65535,26696.8,10133.6,1060.4,232.8,139.6,483.33,1004,1145,321.67,668.33,762.33,833,611,64475,22857,8573.33,940.67,171.33
2024/04/08T17:31:00z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,973.2,nan,36704,0,29,264,448,480.83,175.17,297.67,319.67,466,348,39666.5,12001.67,3492,257.83,42.83,24.67,163,238,250,108,158,166,288,209,26856,7565,1394,120,14
2024/04/08T17:31:08z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,23,38,973.2,0.03,36616,0,37,158.5,318.5,358,104.75,211.25,237.5,369,262,26938.5,7961.25,2490.5,268.25,48,26.5,220.8,357.2,391.6,146.6,237.4,260.2,406,288,35726.4,10378.2,2572.4,202.8,43.2
2024/04/08T17:31:16z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.16,0.03,36616,0,45,253,679.5,789.5,168,452,525.5,618,468,43071,13421,6291.5,725,120.5,81,200.25,470.75,570,132.75,313.5,379,481,364,35544.75,10502.5,3887,544.5,127
2024/04/08T17:31:24z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,973.16,0.03,36616,0,53,149,259.6,293.2,98.6,172.6,195,311,223,25327.8,7210.8,1906.8,238.2,29.6,22,40,66,70,30.75,51,56,157,140,8885.25,2075.25,368.25,54,5
2024/04/08T17:31:32z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,973.06,0.03,36616,0,61,404.5,1211.67,1460,269,807.17,972.5,970,703,60736,21939.33,12071.17,1550.5,267.17,157.67,341.33,885.67,1024.33,226.67,589.67,682,755,559,50910,17767,8423.67,889.33,174.67
2024/04/08T17:31:40z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,24,38,973.42,0.03,36616,0,69,316.6,955.6,1179.6,210.4,636.6,785.6,801,590,57212.4,17868.8,8763.4,1412.4,268.8,138.6,381,917,1068,253,611,711,775,573,62433,19364,8553,876,196
2024/04/08T17:31:48z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,973.22,0.03,36616,0,77,191,378.33,420.67,127,251.33,279.33,420,302,30825,9208,2959,339.33,51,19.33,318.4,715.8,817.4,211.4,476.6,544.2,642,485,50564.4,15717.4,6059.6,731.6,117.6
2024/04/08T17:31:56z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,24,39,973.2,0.03,36616,0,85,170,345.5,385,113,230,255.5,396,280,28146,8434.5,2819,331,49,18,197,359,384.2,130.8,238.4,255.4,407,289,31831.8,9311.6,2903.6,230,30
2024/04/08T17:32:04z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,24,40,973.23,0.03,36616,0,93,485.4,958.2,1076.2,322.8,638,716.8,802,591,64548,22566.2,8444.8,806.6,139.8,79.4,415.25,718.5,788.25,276.25,478,525,644,485,63153,19399.5,5523.5,458.5,80.5
2024/04/08T17:32:12z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,23,39,973.24,0.03,36616,0,101,456.4,807,893.4,303.6,536.8,594.6,703,524,63656.4,20676.6,6737.8,518.2,105,52,424.5,743,806.5,282.5,494.5,536.5,660,496,64092,19680.5,5880.5,446,73
2024/04/08T17:32:41z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,23,41,973.24,nan,36704,0,29,239.8,817,1092.4,158.8,544.2,727.2,709,529,48541.2,14803.2,7387.8,1522.4,327.4,159.2,434,1373,1788,288,915,1192,1076,774,65535,24909,12475,2198,530
2024/04/08T17:32:49z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,22,40,973.28,0.03,36616,0,37,44.33,61.33,62.33,31.33,45.33,55.33,154,126,8001,2112,329,32,2,0,81.8,110.6,116.8,55.2,76,84.6,180,162,14873.4,3925.4,550.2,55.6,6
2024/04/08T17:32:57z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,22,40,973.19,0.03,36432,0,45,38,153.67,197.33,29,108,141.33,205,178,8581,2539.67,1283,312.33,51.67,23.67,12.2,17.8,18.6,12.2,17.8,18.6,63,63,4437.6,746,77.6,14,0.8
2024/04/08T17:33:05z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,22,41,973.15,0.03,36616,0,53,142.8,1470.4,2531.4,94.4,979.8,1686.8,1140,817,48481.8,16499.2,13644.6,4853,1277.6,730,376.17,2318.17,3315.5,250,1544.83,2209.33,1700,1190,65535,30400.5,21751,5265.83,1237.17
2024/04/08T17:33:13z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,22,39,973.29,0.03,36616,0,61,520.2,1268.2,1465,346.2,844.8,976,1007,728,65535,26019.6,12087.2,1261,227.2,162.8,410,940,1052,272,625,701,790,583,65535,20521,8403,835,140
2024/04/08T17:33:21z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,22,40,973.24,0.03,36616,0,69,222.33,499,598,147.83,332,398,499,382,37052.5,11293.5,4238.83,563.67,123,65.33,319.33,657.67,721,212,437.67,480,604,459,52450,15869,5348,536.67,76.67
2024/04/08T17:33:29z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,22,40,973.34,0.03,36616,0,77,545,1659.33,2085.67,362.67,1105.67,1389.67,1265,900,65535,29770.67,16116.33,2316,550,275,335.17,1282.17,1508.5,222.33,853.83,1005,1016,734,60743.5,21054.33,12560.67,1661.83,288.33
2024/04/08T17:33:37z,10:52:1c:41:8c:3b,7.02,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,21,39,973.24,0.03,36616,0,85,567.33,1485.33,1809.33,377.67,989.33,1205.33,1150,823,65535,29247.33,14280,1831.33,425.67,197.33,455.67,1043.17,1180.83,303,694.67,786.67,858,628,65535,23054.5,9445.33,927.67,166
