"GPS_Date_Time_.GMT.","Latitude_.DM.","Longitude_.DM.","Latitude_.DMS.","Longitude_.DMS.","Altitude_..","Course_Degrees","RTC_Date_Time_.PST.","PM01_STD.ug.m3.","PM2.5_STD.ug.m3.","PM10_STD.ug.m3.","PM01_ENV.ug.m3.","PM2.5_ENV.ug.m3.","PM10_ENV.ug.m3.","Particles0.3_.um.0.1L_air.","Particles0.5_.um.0.1L_air.","Particles1.0_.um.0.1L_air.","Particles2.5_.um.0.1L_air.","Particles5.0_.um.0.1L_air.","Particles10.0_.um.0.1L_air.","CO2_.ppm.","CO_raw.ppm.","CO_temp_.C.","CO_humid_...","SHT_Temp_.C.","SHT_Humid_...","SHT_DewP_.C.","BME_temp.C.","BME_press.mb.","BME_humid...","BME_alt.m.","MPL_Press_.hPa.","Can_1_status","Can_2_status","airborne.0.Y.1.N.","Calib_status","local_time"
"779",2024-04-08 13:59:19,"39 6.17N","96 36.35W",3906.17,9636.35,334,73.7,"06/03/2023 05:24:24",0,0,1,0,0,1,72,21,5,1,1,1,965,23.39,21,7,0,0,0,21.94,974.89,32.6,324.38,974.1,0,0,0,0,2024-04-08 08:59:19
"780",2024-04-08 13:59:19,"39 6.17N","96 36.35W",3906.17,9636.35,334,73.7,"06/03/2023 05:24:26",0,0,1,0,0,1,78,23,6,1,1,1,965,23.39,21,7,0,0,0,21.95,974.89,32.52,324.38,974.11,0,0,0,0,2024-04-08 08:59:19
"781",2024-04-08 13:59:19,"39 6.17N","96 36.35W",3906.17,9636.35,334,73.7,"06/03/2023 05:24:28",0,0,1,0,0,1,78,23,6,1,1,1,964,23.39,21,7,0,0,0,21.96,974.93,32.44,324.05,974.13,0,0,0,0,2024-04-08 08:59:19
"782",2024-04-08 13:59:19,"39 6.17N","96 36.35W",3906.17,9636.35,334,73.7,"06/03/2023 05:24:29",0,0,0,0,0,0,69,21,5,0,0,0,964,23.39,21,7,0,0,0,21.96,974.92,32.4,324.09,974.09,0,0,0,0,2024-04-08 08:59:19
"783",2024-04-08 13:59:27,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:24:30",0,0,1,0,0,1,99,27,6,1,1,1,963,23.39,21,7,0,0,0,21.94,974.89,32.39,324.4,974.08,0,0,0,0,2024-04-08 08:59:27
"784",2024-04-08 13:59:27,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:24:32",0,0,1,0,0,1,99,27,6,1,1,1,963,23.39,21,7,0,0,0,21.93,974.9,32.44,324.33,974.12,0,0,0,0,2024-04-08 08:59:27
"785",2024-04-08 13:59:27,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:24:33",0,0,1,0,0,1,99,27,6,1,1,1,963,23.39,21,7,0,0,0,21.92,974.93,32.54,324.06,974.13,0,0,0,0,2024-04-08 08:59:27
"786",2024-04-08 13:59:27,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:24:34",0,0,1,0,0,1,93,23,3,1,1,1,964,23.39,21,7,0,0,0,21.93,974.9,32.52,324.32,974.09,0,0,0,0,2024-04-08 08:59:27
"787",2024-04-08 13:59:33,"39 6.17N","96 36.36W",3906.17,9636.36,333.3,303.69,"06/03/2023 05:24:35",0,0,0,0,0,0,81,18,2,1,1,1,964,23.39,21,7,0,0,0,21.94,974.89,32.51,324.4,974.1,0,0,0,0,2024-04-08 08:59:33
"788",2024-04-08 13:59:34,"39 6.17N","96 36.36W",3906.17,9636.36,333.3,303.69,"06/03/2023 05:24:36",0,0,0,0,0,0,81,18,2,1,1,1,969,23.39,21,7,0,0,0,21.94,974.85,32.5,324.71,974.12,0,0,0,0,2024-04-08 08:59:34
"789",2024-04-08 13:59:35,"39 6.17N","96 36.36W",3906.17,9636.36,333.2,303.69,"06/03/2023 05:24:37",0,0,0,0,0,0,81,18,2,1,1,1,969,23.39,21,7,0,0,0,21.94,974.86,32.51,324.63,974.14,0,0,0,0,2024-04-08 08:59:35
"790",2024-04-08 13:59:36,"39 6.17N","96 36.36W",3906.17,9636.36,333.1,303.69,"06/03/2023 05:24:38",0,0,0,0,0,0,84,19,2,1,1,1,972,23.39,21,7,0,0,0,21.95,974.86,32.48,324.65,974.13,0,0,0,0,2024-04-08 08:59:36
"791",2024-04-08 13:59:37,"39 6.17N","96 36.36W",3906.17,9636.36,333.1,303.69,"06/03/2023 05:24:39",0,0,0,0,0,0,84,19,2,1,1,1,972,23.39,21,7,0,0,0,21.95,974.88,32.45,324.43,974.11,0,0,0,0,2024-04-08 08:59:37
"792",2024-04-08 13:59:38,"39 6.17N","96 36.36W",3906.17,9636.36,333,303.69,"06/03/2023 05:24:40",0,0,0,0,0,0,84,19,2,1,1,1,979,23.39,21,7,0,0,0,21.95,974.88,32.43,324.49,974.14,0,0,0,0,2024-04-08 08:59:38
"793",2024-04-08 13:59:39,"39 6.17N","96 36.36W",3906.17,9636.36,332.9,303.69,"06/03/2023 05:24:41",0,0,0,0,0,0,84,19,2,1,1,1,979,23.39,21,7,0,0,0,21.95,974.88,32.41,324.5,974.12,0,0,0,0,2024-04-08 08:59:39
"794",2024-04-08 13:59:40,"39 6.17N","96 36.36W",3906.17,9636.36,332.8,303.69,"06/03/2023 05:24:43",0,0,0,0,0,0,81,18,2,1,1,1,990,23.39,21,7,0,0,0,21.96,974.88,32.3,324.5,974.13,0,0,0,0,2024-04-08 08:59:40
"795",2024-04-08 13:59:42,"39 6.17N","96 36.36W",3906.17,9636.36,332.5,303.69,"06/03/2023 05:24:44",0,0,0,0,0,0,81,18,2,1,1,1,997,23.4,21,7,0,0,0,21.96,974.89,32.27,324.4,974.08,0,0,0,0,2024-04-08 08:59:42
"796",2024-04-08 13:59:43,"39 6.17N","96 36.36W",3906.17,9636.36,332.5,303.69,"06/03/2023 05:24:45",0,0,0,0,0,0,81,18,2,1,1,1,997,23.4,21,7,0,0,0,21.96,974.88,32.24,324.46,974.11,0,0,0,0,2024-04-08 08:59:43
"797",2024-04-08 13:59:44,"39 6.17N","96 36.36W",3906.17,9636.36,332.5,303.69,"06/03/2023 05:24:46",0,0,0,0,0,0,69,15,2,1,1,1,1001,23.4,21,6,0,0,0,21.96,974.88,32.23,324.46,974.12,0,0,0,0,2024-04-08 08:59:44
"798",2024-04-08 13:59:45,"39 6.17N","96 36.36W",3906.17,9636.36,332.5,303.69,"06/03/2023 05:24:47",0,0,0,0,0,0,69,15,2,1,1,1,1001,23.4,21,6,0,0,0,21.96,974.86,32.18,324.61,974.11,0,0,0,0,2024-04-08 08:59:45
"799",2024-04-08 13:59:46,"39 6.17N","96 36.36W",3906.17,9636.36,332.5,303.69,"06/03/2023 05:24:49",0,0,0,0,0,0,84,19,2,1,1,1,999,23.4,21,6,0,0,0,21.96,974.87,32.09,324.55,974.08,0,0,0,0,2024-04-08 08:59:46
"800",2024-04-08 13:59:48,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:24:50",0,0,0,0,0,0,84,19,2,1,1,1,996,23.4,21,6,0,0,0,21.96,974.87,32.08,324.58,974.08,0,0,0,0,2024-04-08 08:59:48
"801",2024-04-08 13:59:49,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:24:51",0,0,0,0,0,0,78,16,1,1,1,1,996,23.4,21,6,0,0,0,21.96,974.87,31.99,324.58,974.11,0,0,0,0,2024-04-08 08:59:49
"802",2024-04-08 13:59:50,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:24:52",0,0,0,0,0,0,78,16,1,1,1,1,991,23.4,21,6,0,0,0,21.96,974.87,31.91,324.51,974.09,0,0,0,0,2024-04-08 08:59:50
"803",2024-04-08 13:59:51,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:24:53",0,0,0,0,0,0,78,16,1,1,1,1,991,23.4,21,6,0,0,0,21.96,974.87,31.81,324.53,974.09,0,0,0,0,2024-04-08 08:59:51
"804",2024-04-08 13:59:52,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:24:54",0,0,0,0,0,0,72,14,1,1,1,1,985,23.41,21,6,0,0,0,21.96,974.88,31.74,324.5,974.11,0,0,0,0,2024-04-08 08:59:52
"805",2024-04-08 13:59:53,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:24:56",0,0,0,0,0,0,45,9,0,0,0,0,978,23.41,21,6,0,0,0,21.96,974.87,31.65,324.53,974.11,0,0,0,0,2024-04-08 08:59:53
"806",2024-04-08 13:59:55,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:24:57",0,0,0,0,0,0,45,9,0,0,0,0,978,23.41,21,6,0,0,0,21.97,974.85,31.63,324.71,974.1,0,0,0,0,2024-04-08 08:59:55
"807",2024-04-08 13:59:56,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:24:59",0,0,0,0,0,0,45,9,0,0,0,0,968,23.41,21,6,0,0,0,21.97,974.86,31.63,324.68,974.08,0,0,0,0,2024-04-08 08:59:56
"808",2024-04-08 13:59:58,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:25:01",0,0,0,0,0,0,51,13,1,1,1,0,971,23.41,21,6,0,0,0,21.98,974.87,31.64,324.58,974.07,0,0,0,0,2024-04-08 08:59:58
"809",2024-04-08 14:00:00,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:25:03",0,0,0,0,0,0,51,14,1,1,1,0,975,23.41,21,6,0,0,0,21.97,974.88,31.62,324.44,974.09,0,0,0,0,2024-04-08 09:00:00
"810",2024-04-08 14:00:01,"39 6.17N","96 36.36W",3906.17,9636.36,332.5,303.69,"06/03/2023 05:25:04",0,0,0,0,0,0,51,14,1,1,1,0,976,23.41,21,6,0,0,0,21.97,974.86,31.6,324.61,974.07,0,0,0,0,2024-04-08 09:00:01
"811",2024-04-08 14:00:02,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:25:05",0,0,0,0,0,0,51,14,1,1,1,0,976,23.41,21,6,0,0,0,21.97,974.87,31.53,324.56,974.1,0,0,0,0,2024-04-08 09:00:02
"812",2024-04-08 14:00:03,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:25:06",0,0,0,0,0,0,51,14,1,1,1,0,975,23.41,21,6,0,0,0,21.97,974.89,31.44,324.41,974.1,0,0,0,0,2024-04-08 09:00:03
"813",2024-04-08 14:00:04,"39 6.17N","96 36.36W",3906.17,9636.36,332.4,303.69,"06/03/2023 05:25:07",0,0,0,0,0,0,54,15,1,1,1,0,975,23.41,21,6,0,0,0,21.97,974.85,31.4,324.7,974.08,0,0,0,0,2024-04-08 09:00:04
"814",2024-04-08 14:00:05,"39 6.17N","96 36.36W",3906.17,9636.36,332.5,303.69,"06/03/2023 05:25:08",0,0,0,0,0,0,54,15,1,1,1,0,973,23.41,21,6,0,0,0,21.98,974.9,31.42,324.33,974.09,0,0,0,0,2024-04-08 09:00:05
"815",2024-04-08 14:00:06,"39 6.17N","96 36.36W",3906.17,9636.36,332.6,303.69,"06/03/2023 05:25:09",0,0,0,0,0,0,54,15,1,1,1,0,973,23.41,21,6,0,0,0,21.98,974.85,31.46,324.72,974.09,0,0,0,0,2024-04-08 09:00:06
"816",2024-04-08 14:00:07,"39 6.17N","96 36.36W",3906.17,9636.36,332.7,303.69,"06/03/2023 05:25:10",0,0,1,0,0,1,69,16,2,2,2,1,974,23.41,21,6,0,0,0,21.98,974.85,31.61,324.73,974.08,0,0,0,0,2024-04-08 09:00:07
"817",2024-04-08 14:00:08,"39 6.17N","96 36.36W",3906.17,9636.36,332.7,303.69,"06/03/2023 05:25:11",0,0,1,0,0,1,69,16,2,2,2,1,974,23.41,21,6,0,0,0,21.99,974.84,31.8,324.82,974.07,0,0,0,0,2024-04-08 09:00:08
"818",2024-04-08 14:00:09,"39 6.17N","96 36.36W",3906.17,9636.36,332.7,303.69,"06/03/2023 05:25:13",0,0,1,0,0,1,81,21,3,2,2,1,972,23.41,21,6,0,0,0,22.01,974.88,32.42,324.5,974.07,0,0,0,0,2024-04-08 09:00:09
"819",2024-04-08 14:00:11,"39 6.17N","96 36.36W",3906.17,9636.36,332.7,303.69,"06/03/2023 05:25:14",0,0,1,0,0,1,81,21,3,2,2,1,970,23.41,21,6,0,0,0,22.02,974.85,32.63,324.72,974.08,0,0,0,0,2024-04-08 09:00:11
"820",2024-04-08 14:00:12,"39 6.17N","96 36.36W",3906.17,9636.36,332.8,303.69,"06/03/2023 05:25:15",0,0,1,0,0,1,78,21,3,2,2,1,970,23.41,20,6,0,0,0,22.02,974.85,32.81,324.73,974.09,0,0,0,0,2024-04-08 09:00:12
"821",2024-04-08 14:00:13,"39 6.17N","96 36.36W",3906.17,9636.36,333,303.69,"06/03/2023 05:25:16",0,0,1,0,0,1,78,21,3,2,2,1,967,23.41,20,6,0,0,0,22.02,974.86,32.92,324.65,974.09,0,0,0,0,2024-04-08 09:00:13
"822",2024-04-08 14:00:14,"39 6.17N","96 36.36W",3906.17,9636.36,333.1,303.69,"06/03/2023 05:25:18",0,0,1,0,0,1,78,21,3,2,2,1,964,23.41,20,6,0,0,0,22.05,974.9,33.12,324.29,974.1,0,0,0,0,2024-04-08 09:00:14
"823",2024-04-08 14:00:16,"39 6.17N","96 36.36W",3906.17,9636.36,333.4,303.69,"06/03/2023 05:25:19",0,0,1,0,0,1,78,21,3,2,2,1,964,23.41,20,6,0,0,0,22.05,974.88,33.17,324.43,974.08,0,0,0,0,2024-04-08 09:00:16
"824",2024-04-08 14:00:17,"39 6.17N","96 36.36W",3906.17,9636.36,333.5,303.69,"06/03/2023 05:25:20",0,0,1,0,0,1,90,21,3,2,2,1,963,23.41,20,6,0,0,0,22.05,974.87,33.23,324.57,974.08,0,0,0,0,2024-04-08 09:00:17
"825",2024-04-08 14:00:18,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:21",0,0,1,0,0,1,90,21,3,2,2,1,963,23.41,20,6,0,0,0,22.05,974.87,33.29,324.55,974.09,0,0,0,0,2024-04-08 09:00:18
"826",2024-04-08 14:00:19,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:22",0,0,1,0,0,1,90,21,3,2,2,1,963,23.41,20,6,0,0,0,22.06,974.86,33.34,324.62,974.11,0,0,0,0,2024-04-08 09:00:19
"827",2024-04-08 14:00:20,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:23",0,0,1,0,0,1,96,23,4,2,2,1,963,23.41,20,6,0,0,0,22.08,974.88,33.39,324.43,974.09,0,0,0,0,2024-04-08 09:00:20
"828",2024-04-08 14:00:21,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:25",0,0,0,0,0,0,84,19,4,1,1,1,962,23.41,20,6,0,0,0,22.1,974.91,33.61,324.22,974.08,0,0,0,0,2024-04-08 09:00:21
"829",2024-04-08 14:00:23,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:26",0,0,0,0,0,0,84,19,4,1,1,1,961,23.41,20,6,0,0,0,22.1,974.9,33.69,324.29,974.08,0,0,0,0,2024-04-08 09:00:23
"830",2024-04-08 14:00:24,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:27",0,0,0,0,0,0,84,19,4,1,1,1,961,23.41,20,6,0,0,0,22.1,974.89,33.74,324.4,974.08,0,0,0,0,2024-04-08 09:00:24
"831",2024-04-08 14:00:25,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:28",0,0,0,0,0,0,84,19,4,1,1,1,960,23.41,20,6,0,0,0,22.1,974.9,33.77,324.32,974.08,0,0,0,0,2024-04-08 09:00:25
"832",2024-04-08 14:00:26,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:29",0,0,0,0,0,0,84,19,4,1,1,1,960,23.42,20,6,0,0,0,22.11,974.9,33.76,324.33,974.06,0,0,0,0,2024-04-08 09:00:26
"833",2024-04-08 14:00:27,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:31",0,0,0,0,0,0,90,19,4,1,1,1,959,23.42,20,6,0,0,0,22.12,974.88,33.44,324.5,974.04,0,0,0,0,2024-04-08 09:00:27
"834",2024-04-08 14:00:29,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:32",0,0,0,0,0,0,90,19,4,1,1,1,956,23.42,20,6,0,0,0,22.13,974.89,33.15,324.39,974.08,0,0,0,0,2024-04-08 09:00:29
"835",2024-04-08 14:00:30,"39 6.17N","96 36.36W",3906.17,9636.36,333.6,303.69,"06/03/2023 05:25:33",0,0,0,0,0,0,87,18,4,1,1,1,956,23.42,20,6,0,0,0,22.12,974.89,33.09,324.37,974.08,0,0,0,0,2024-04-08 09:00:30
"836",2024-04-08 14:00:31,"39 6.17N","96 36.36W",3906.17,9636.36,333.7,303.69,"06/03/2023 05:25:33",0,0,0,0,0,0,87,18,4,1,1,1,953,23.42,20,6,0,0,0,22.1,974.87,33.09,324.57,974.09,0,0,0,0,2024-04-08 09:00:31
"837",2024-04-08 14:00:32,"39 6.17N","96 36.36W",3906.17,9636.36,333.7,303.69,"06/03/2023 05:25:35",0,0,0,0,0,0,87,18,4,1,1,1,953,23.44,20,6,0,0,0,22.04,974.89,33.15,324.36,974.14,0,0,0,0,2024-04-08 09:00:32
"838",2024-04-08 14:00:33,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:36",0,0,0,0,0,0,72,17,3,0,0,0,950,23.45,20,6,0,0,0,22.06,974.85,33.01,324.7,974.08,0,0,0,0,2024-04-08 09:00:33
"839",2024-04-08 14:00:34,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:38",0,0,0,0,0,0,60,13,2,0,0,0,950,23.47,20,6,0,0,0,22.09,974.88,32.66,324.43,974.09,0,0,0,0,2024-04-08 09:00:34
"840",2024-04-08 14:00:36,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:38",0,0,0,0,0,0,60,13,2,0,0,0,945,23.55,20,6,0,0,0,22.09,974.86,32.57,324.65,974.06,0,0,0,0,2024-04-08 09:00:36
"841",2024-04-08 14:00:37,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:40",0,0,0,0,0,0,60,13,2,0,0,0,945,23.58,20,6,0,0,0,22.09,974.88,32.4,324.48,974.08,0,0,0,0,2024-04-08 09:00:37
"842",2024-04-08 14:00:38,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:41",0,0,0,0,0,0,75,18,2,0,0,0,940,23.65,20,6,0,0,0,22.08,974.86,32.33,324.62,974.08,0,0,0,0,2024-04-08 09:00:38
"843",2024-04-08 14:00:39,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:42",0,0,0,0,0,0,75,18,2,0,0,0,940,23.7,20,6,0,0,0,22.08,974.89,32.27,324.43,974.08,0,0,0,0,2024-04-08 09:00:39
"844",2024-04-08 14:00:40,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:43",0,0,0,0,0,0,75,18,2,0,0,0,937,23.78,20,6,0,0,0,22.05,974.88,32.25,324.49,974.11,0,0,0,0,2024-04-08 09:00:40
"845",2024-04-08 14:00:41,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:45",0,0,0,0,0,0,75,19,3,0,0,0,932,23.85,20,6,0,0,0,22.05,974.86,32.25,324.64,974.08,0,0,0,0,2024-04-08 09:00:41
"846",2024-04-08 14:00:43,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:46",0,0,0,0,0,0,69,19,4,1,0,0,932,24.03,20,6,0,0,0,22.05,974.87,32.1,324.54,974.09,0,0,0,0,2024-04-08 09:00:43
"847",2024-04-08 14:00:44,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:47",0,0,0,0,0,0,69,19,4,1,0,0,929,24.13,20,6,0,0,0,22.03,974.88,31.98,324.45,974.11,0,0,0,0,2024-04-08 09:00:44
"848",2024-04-08 14:00:45,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:48",0,0,0,0,0,0,69,19,4,1,0,0,929,24.24,20,6,0,0,0,22.03,974.87,31.89,324.58,974.08,0,0,0,0,2024-04-08 09:00:45
"849",2024-04-08 14:00:46,"39 6.17N","96 36.36W",3906.17,9636.36,333.8,303.69,"06/03/2023 05:25:49",0,0,0,0,0,0,75,19,3,1,0,0,937,24.36,20,6,0,0,0,22.04,974.89,31.85,324.42,974.05,0,0,0,0,2024-04-08 09:00:46
"850",2024-04-08 14:00:47,"39 6.17N","96 36.36W",3906.17,9636.36,333.9,303.69,"06/03/2023 05:25:51",0,0,0,0,0,0,81,19,3,1,0,0,945,24.48,20,6,0,0,0,22.04,974.89,31.87,324.39,974.1,0,0,0,0,2024-04-08 09:00:47
"851",2024-04-08 14:00:49,"39 6.17N","96 36.36W",3906.17,9636.36,333.9,303.69,"06/03/2023 05:25:52",0,0,0,0,0,0,81,19,3,1,0,0,945,24.75,20,6,0,0,0,22.04,974.91,31.93,324.2,974.06,0,0,0,0,2024-04-08 09:00:49
"852",2024-04-08 14:00:50,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:25:53",0,0,0,0,0,0,81,19,3,1,0,0,953,24.89,20,6,0,0,0,22.01,974.87,32.13,324.55,974.08,0,0,0,0,2024-04-08 09:00:50
"853",2024-04-08 14:00:51,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:25:54",0,0,0,0,0,0,93,23,4,1,0,0,953,25.05,20,6,0,0,0,21.99,974.88,32.34,324.5,974.07,0,0,0,0,2024-04-08 09:00:51
"854",2024-04-08 14:00:52,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:25:55",0,0,0,0,0,0,93,23,4,1,0,0,958,25.21,20,6,0,0,0,21.97,974.86,32.44,324.66,974.04,0,0,0,0,2024-04-08 09:00:52
"855",2024-04-08 14:00:53,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:25:57",0,0,0,0,0,0,87,23,4,1,0,0,960,25.36,20,6,0,0,0,21.94,974.88,32.54,324.43,974.04,0,0,0,0,2024-04-08 09:00:53
"856",2024-04-08 14:00:55,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:25:58",0,0,0,0,0,0,87,23,4,1,0,0,960,25.72,20,6,0,0,0,21.95,974.87,32.48,324.6,974.03,0,0,0,0,2024-04-08 09:00:55
"857",2024-04-08 14:00:56,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:25:59",0,0,0,0,0,0,90,24,4,1,0,0,962,25.88,20,6,0,0,0,21.94,974.87,32.46,324.57,974.05,0,0,0,0,2024-04-08 09:00:56
"858",2024-04-08 14:00:57,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:00",0,0,0,0,0,0,90,24,4,1,0,0,962,26.08,20,6,0,0,0,21.94,974.86,32.54,324.62,974.05,0,0,0,0,2024-04-08 09:00:57
"859",2024-04-08 14:00:58,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:01",0,0,0,0,0,0,90,24,4,1,0,0,964,26.27,20,6,0,0,0,21.93,974.85,32.62,324.74,974.08,0,0,0,0,2024-04-08 09:00:58
"860",2024-04-08 14:00:59,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:02",0,0,0,0,0,0,93,25,4,1,0,0,964,26.47,20,6,0,0,0,21.91,974.85,32.68,324.75,974.05,0,0,0,0,2024-04-08 09:00:59
"861",2024-04-08 14:01:00,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:03",0,0,0,0,0,0,105,29,4,1,0,0,964,26.67,20,6,0,0,0,21.87,974.84,32.78,324.83,974.07,0,0,0,0,2024-04-08 09:01:00
"862",2024-04-08 14:01:02,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:05",0,0,0,0,0,0,105,29,4,1,0,0,963,27.09,20,6,0,0,0,21.9,974.88,32.82,324.48,974.07,0,0,0,0,2024-04-08 09:01:02
"863",2024-04-08 14:01:03,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:06",0,0,0,0,0,0,105,29,4,1,0,0,963,27.3,20,6,0,0,0,21.91,974.85,32.73,324.69,974.04,0,0,0,0,2024-04-08 09:01:03
"864",2024-04-08 14:01:04,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:06",0,0,0,0,0,0,75,19,4,1,0,0,962,27.53,20,6,0,0,0,21.91,974.88,32.71,324.48,974.06,0,0,0,0,2024-04-08 09:01:04
"865",2024-04-08 14:01:05,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:07",0,0,0,0,0,0,75,19,4,1,0,0,962,27.75,20,6,0,0,0,21.91,974.87,32.72,324.54,974.07,0,0,0,0,2024-04-08 09:01:05
"866",2024-04-08 14:01:06,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:08",0,0,0,0,0,0,75,19,4,1,0,0,961,27.98,20,6,0,0,0,21.93,974.84,32.6,324.85,974.04,0,0,0,0,2024-04-08 09:01:06
"867",2024-04-08 14:01:07,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:09",0,0,0,0,0,0,75,19,3,1,0,0,961,28.21,20,5,0,0,0,21.95,974.85,32.41,324.77,974.09,0,0,0,0,2024-04-08 09:01:07
"868",2024-04-08 14:01:08,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:11",0,0,0,0,0,0,75,19,3,1,0,0,959,28.44,20,5,0,0,0,21.96,974.85,32.21,324.71,974.06,0,0,0,0,2024-04-08 09:01:08
"869",2024-04-08 14:01:09,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:12",0,0,0,0,0,0,69,19,2,0,0,0,959,28.68,20,5,0,0,0,21.97,974.86,31.67,324.64,974.05,0,0,0,0,2024-04-08 09:01:09
"870",2024-04-08 14:01:11,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:13",0,0,0,0,0,0,69,19,2,0,0,0,959,29.16,20,5,0,0,0,21.97,974.85,31.53,324.74,974.07,0,0,0,0,2024-04-08 09:01:11
"871",2024-04-08 14:01:12,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:15",0,0,0,0,0,0,63,19,3,0,0,0,961,29.42,20,5,0,0,0,21.97,974.83,31.38,324.93,974.03,0,0,0,0,2024-04-08 09:01:12
"872",2024-04-08 14:01:13,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:16",0,0,0,0,0,0,63,19,3,0,0,0,961,29.66,20,5,0,0,0,21.97,974.82,31.41,324.94,974.06,0,0,0,0,2024-04-08 09:01:13
