time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1200,2023-10-08 20:10:21,38.4982388269262,-112.064407837481,0,,,9821.4885019517,0.656168,0,0.033670276668,0.192213916912,21,5,0,9821.4885019517,0,0,0.062296918004,0,0,0,91.2, 0.8, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,41,Motors_Started,
1300,2023-10-08 20:10:21,38.4982388312546,-112.064407843188,0,,,9821.4885019517,0.656168,0,0.035708334476,0.194482945856,21,5,0,9821.4885019517,0,0,0.062296918004,0,0,0,91.2, 0.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,41,Motors_Started,
1400,2023-10-08 20:10:21,38.4982390194386,-112.064408042458,0,,,9821.4885019517,0.656168,0,0.123480318912,0.28365486472,21,5,0,9821.4885019517,0,0,0.123480318912,0,0,0,91.3, 0.8, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,41,Motors_Started,
1500,2023-10-08 20:10:21,38.4982390421003,-112.064408063659,0,,,9821.4885019517,0.656168,0,0.133722445224,0.293902240376,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.3, 0.8, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,41,Motors_Started,
1600,2023-10-08 20:10:21,38.4982389715644,-112.064407969429,0,,,9821.4885019517,0.656168,0,0.097589241968,0.3311351812,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.2, 0.8, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,41,Motors_Started,
1700,2023-10-08 20:10:21,38.4982389879899,-112.06440798159,0,,,9821.4885019517,0.656168,0,0.104515423292,0.33806103444,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.2, 0.8, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,41,Motors_Started,
1800,2023-10-08 20:10:21,38.4982389599272,-112.06440795488,0,,,9821.4885019517,0.656168,0,0.091849740472,0.35082678288,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.3, 0.8, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,41,Motors_Started,
1900,2023-10-08 20:10:21,38.4982389755068,-112.064407960863,0,,,9821.4885019517,0.656168,0,0.097658467692,0.35676182244,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.2, 0.8, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,41,Motors_Started,
2000,2023-10-08 20:10:22,38.4982389559749,-112.06440793956,0,,,9821.4885019517,0.656168,0,0.0885252653,0.36613190148,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.3, 0.8, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2100,2023-10-08 20:10:22,38.4982389686609,-112.064407939034,0,,,9821.4885019517,0.656168,0,0.092610567268,0.37076444756,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.3, 0.8, 1.6,0,0,1024,1024,1081,1024,0,0,9,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2200,2023-10-08 20:10:22,38.498238947082,-112.06440791508,0,,,9821.4885019517,0.656168,0,0.082604005268,0.38119423792,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.3, 0.9, 1.7,0,0,1024,1024,1110,1024,0,0,13,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2300,2023-10-08 20:10:22,38.498238958621,-112.064407910313,0,,,9821.4885019517,0.656168,0,0.085965553932,0.38561681024,21,5,0,9821.4885019517,0,0,0.133722445224,0,0,0,91.3, 0.8, 1.7,0,0,1024,1024,1123,1024,0,0,15,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2400,2023-10-08 20:10:22,38.498239105208,-112.064407906557,0,,,9821.4885019517,0.656168,0,0.136852366584,0.43911090644,21,5,0,9821.4885019517,0,0,0.136852366584,0,0,0,91.3, 0.8, 1.7,0,0,1024,1024,1134,1024,0,0,17,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2500,2023-10-08 20:10:22,38.4982391304812,-112.064407899862,0,,,9821.4885019517,0.656168,0,0.145463259248,0.44852691724,21,5,0,9821.4885019517,0,0,0.145463259248,0,0,0,91.3, 0.8, 1.6,0,0,1024,1024,1201,1024,0,0,27,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2600,2023-10-08 20:10:22,38.498239087641,-112.064407895784,0,,,9821.4885019517,0.656168,0,0.12992618526,0.46419948992,21,5,0,9821.4885019517,0,0,0.145463259248,0,0,0,91.2, 0.9, 1.6,0,0,1024,1024,1246,1024,0,0,34,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2700,2023-10-08 20:10:22,38.4982391093915,-112.064407888825,0,,,9821.4885019517,0.656168,0,0.13730643484,0.47238190488,21,5,0,9821.4885019517,0,0,0.145463259248,0,0,0,91.2, 0.9, 1.6,0,0,1024,1024,1276,1024,0,0,38,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2800,2023-10-08 20:10:22,38.4982390757824,-112.06440805766,0,,,9821.4885019517,0.656168,0,0.143139112192,0.52212600096,21,5,0,9821.4885019517,0,0,0.145463259248,0,0,0,91.2, 0.9, 1.6,0,0,1024,1024,1318,1024,0,0,45,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
2900,2023-10-08 20:10:22,38.4982390952862,-112.06440806584,0,,,9821.4885019517,0.656168,0,0.150449807964,0.52961615868,21,5,0,9821.4885019517,0,0,0.150449807964,0,0,0,91.2, 1, 1.6,0,0,1024,1024,1366,1024,0,0,52,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
3000,2023-10-08 20:10:23,38.498239069878,-112.064408054888,0,,,9821.4885019517,0.656168,0,0.140886159364,0.53939962356,21,5,0,9821.4885019517,0,0,0.150449807964,0,0,0,91.2, 1, 1.6,0,0,1024,1024,1366,1024,0,0,52,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
3100,2023-10-08 20:10:23,38.4982390861354,-112.064408065453,0,,,9821.4885019517,0.656168,0,0.147523298684,0.54605316708,21,5,0,9821.4885019517,0,0,0.150449807964,0,0,0,91.2, 1.1, 1.6,0,0,1024,1024,1416,1024,0,0,59,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
3200,2023-10-08 20:10:23,38.4982390641209,-112.0644080619,0,,,9821.4885019517,0.656168,0,0.140155516296,0.5541502802,21,5,0,9821.4885019517,0,0,0.150449807964,0,0,0,91.2, 1.3, 1.6,0,0,1024,1024,1437,1024,0,0,63,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
3300,2023-10-08 20:10:23,38.4982390809081,-112.064408089499,0,,,9821.4885019517,0.656168,0,0.149585962792,0.56413059548,21,5,0,9821.4885019517,0,0,0.150449807964,0,0,0,91.3, 1.9, 1.6,0,0,1024,1024,1467,1024,0,0,67,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
3400,2023-10-08 20:10:23,38.4982390522535,-112.064408148753,0,,,9821.4885019517,0.656168,0,0.15157152716,0.58401904756,21,5,0,9821.4885019517,0,0,0.15157152716,0,0,0,91.3, 3.5, 1.8,0,0,1024,1024,1483,1024,0,0,70,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
3500,2023-10-08 20:10:23,38.4982390406771,-112.064408301612,0,,,9821.4885019517,0.656168,0.223694,0.180688654076,0.627870755,21,5,0,9821.4885019517,0,0.223694,0.180688654076,0,-0.223694,-0.223694,91.1, 6.9, 2.1,0,0,1024,1024,1526,1024,0,0,76,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,10,Assisted_Takeoff,
3600,2023-10-08 20:10:23,38.4982389629365,-112.064408550285,0,,,9821.4885019517,0.656168,0.447388,0.22943570288,0.7043307312,21,5,0,9821.4885019517,0,0.447388,0.22943570288,0,-0.447388,-0.447388,90.6, 10.1, 2.3,0,0,1024,1024,1542,1024,0,0,78,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,6,P-GPS,
3700,2023-10-08 20:10:23,38.4982388794062,-112.064409013378,0,,,9821.4885019517,0.984252,0.9171454,0.35044620544,0.84002955444,21,5,0,9821.4885019517,0,0.9171454,0.35044620544,-0.223694,-0.894776,-0.894776,89.9, 8.5, 1,0,0,1024,1024,1542,1024,0,0,78,0,0,0,0,98,,,,,,,0,32,9821.4885019517,0,6,P-GPS,
3800,2023-10-08 20:10:23,38.4982387345047,-112.064409700089,0.328084,,,9821.8165859517,0.984252,0.9171454,0.54280513548,1.04311683128,21,5,0,9821.8165859517,0.328084,0.9171454,0.54280513548,-0.223694,-1.11847,-1.11847,89.3, 4.5, -0.5,0,0,1024,1024,1547,1024,0,0,79,0,0,0,0,98,,,,,,,0,32,9821.8165859517,0.328084,6,P-GPS,
3900,2023-10-08 20:10:23,38.4982386329701,-112.064410404534,0.328084,,,9821.8165859517,1.312336,1.3645334,0.74496721544,1.24764767772,21,5,0,9821.8165859517,0.328084,1.3645334,0.74496721544,-0.223694,-1.342164,-1.565858,89, -0.5, -1.6,0,0,1024,1024,1553,1024,0,0,80,0,0,0,0,98,,,,,,,0,32,9821.8165859517,0.328084,6,P-GPS,
4000,2023-10-08 20:10:24,38.498238669983,-112.064411168457,0.656168,,,9822.1446699517,1.64042,1.11847,0.9624180098,1.46619755348,21,5,0,9822.1446699517,0.656168,1.3645334,0.9624180098,0,-1.11847,-2.23694,88.9, -3.8, -1.7,0,0,1024,1024,1565,1024,0,0,82,0,0,0,0,98,,,,,,,0,32,9822.1446699517,0.656168,6,P-GPS,
4100,2023-10-08 20:10:24,38.4982386423582,-112.064411745907,0.984252,,,9822.4727539517,1.968504,0.894776,1.1275262828,1.63139112832,21,5,0,9822.4727539517,0.984252,1.3645334,1.1275262828,0,-0.894776,-2.684328,88.7, -4.4, -1,0,0,1024,1024,1573,1024,0,0,83,0,0,0,0,98,,,,,,,0,32,9822.4727539517,0.984252,6,P-GPS,
4200,2023-10-08 20:10:24,38.4982383416591,-112.064412353216,1.64042,,,9823.1289219517,2.296588,0.894776,1.30846132796,1.83659126612,21,5,0,9823.1289219517,1.64042,1.3645334,1.30846132796,0,-0.671082,-3.35541,88.6, -3.6, -0.4,0,0,1024,1024,1574,1024,0,0,83,0,0,0,0,98,,,,,,,0,32,9823.1289219517,1.64042,6,P-GPS,
4300,2023-10-08 20:10:24,38.4982383020533,-112.064412755486,1.968504,,,9823.4570059517,2.952756,0.671082,1.42422248652,1.9523622672,21,5,0,9823.4570059517,1.968504,1.3645334,1.42422248652,0,-0.671082,-3.802798,88.6, -2, 0,0,0,1024,1024,1574,1024,0,0,83,0,0,0,0,98,,,,,,,0,32,9823.4570059517,1.968504,6,P-GPS,
4400,2023-10-08 20:10:24,38.4982386727157,-112.064412567038,2.624672,,,9824.1131739517,3.28084,0.447388,1.36165358688,2.09791017212,21,5,0,9824.1131739517,2.624672,1.3645334,1.42422248652,0,-0.447388,-4.47388,88.7, -0.6, 0,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,98,,,,,,,0,32,9824.1131739517,2.624672,6,P-GPS,
4500,2023-10-08 20:10:24,38.4982386705025,-112.064412844285,3.28084,,,9824.7693419517,4.265092,0.447388,1.44082025608,2.17708012216,21,5,0,9824.7693419517,3.28084,1.3645334,1.44082025608,0,-0.447388,-5.144962,88.7, -0.6, 0.2,0,0,1024,1024,1578,1024,0,0,84,0,0,0,0,98,,,,,,,0,32,9824.7693419517,3.28084,6,P-GPS,
4600,2023-10-08 20:10:24,38.4982385956285,-112.064413291955,4.265092,,,9825.7535939517,4.92126,0.447388,1.569307793,2.30779534944,21,5,0,9825.7535939517,4.265092,1.3645334,1.569307793,0,-0.447388,-5.816044,88.9, -1.2, 0.3,0,0,1024,1024,1578,1024,0,0,84,0,0,0,0,98,,,,,,,0,32,9825.7535939517,4.265092,6,P-GPS,
4700,2023-10-08 20:10:24,38.498238573578,-112.064413512672,5.249344,,,9826.7378459517,5.577428,0.447388,1.6325787924,2.37132881604,21,5,0,9826.7378459517,5.249344,1.3645334,1.6325787924,0,-0.447388,-6.487126,89, -1.8, 0.2,0,0,1024,1024,1582,1024,0,0,85,0,0,0,0,98,,,,,,,0,32,9826.7378459517,5.249344,6,P-GPS,
4800,2023-10-08 20:10:24,38.4982387354923,-112.06441379366,6.233596,,,9827.7220979517,6.56168,0.447388,1.71168640648,2.470964646,21,5,0,9827.7220979517,6.233596,1.3645334,1.71168640648,0,-0.223694,-7.158208,89, -2.1, 0,0,0,1024,1024,1584,1024,0,0,85,0,0,0,0,98,,,,,,,0,32,9827.7220979517,6.233596,6,P-GPS,
4900,2023-10-08 20:10:24,38.498238720491,-112.064413916331,7.217848,,,9828.7063499517,7.874016,0.223694,1.74672905852,2.50641740304,21,5,0,9828.7063499517,7.217848,1.3645334,1.74672905852,0,-0.223694,-7.82929,89.1, -2, -0.3,0,0,1024,1024,1583,1024,0,0,85,0,0,0,0,98,,,,,,,0,32,9828.7063499517,7.217848,6,P-GPS,
5000,2023-10-08 20:10:25,38.49823850575,-112.064413833884,8.530184,,,9830.0186859517,8.858268,0,1.72528220744,2.58822514844,21,5,0,9830.0186859517,8.530184,1.3645334,1.74672905852,0,0,-8.276678,89.1, -1.7, -0.4,0,0,1024,1024,1583,1024,0,0,85,0,0,0,0,98,,,,,,,0,32,9830.0186859517,8.530184,6,P-GPS,
5100,2023-10-08 20:10:25,38.4982384758181,-112.064413857021,9.84252,,,9831.3310219517,9.84252,0,1.73245412368,2.60099089688,21,5,0,9831.3310219517,9.84252,1.3645334,1.74672905852,0,0,-8.500372,89.3, -1.5, -0.4,0,0,1024,1024,1580,1024,0,0,84,0,0,0,0,98,,,,,,,0,32,9831.3310219517,9.84252,6,P-GPS,
5200,2023-10-08 20:10:25,38.4982381838321,-112.064414250343,10.826772,,,9832.3152739517,11.154856,0,1.8532152824,2.75578748976,21,5,0,9832.3152739517,10.826772,1.3645334,1.8532152824,0,0,-8.94776,89.4, -1.4, -0.4,0,0,1024,1024,1580,1024,0,0,84,0,0,0,0,98,,,,,,,0,32,9832.3152739517,10.826772,6,P-GPS,
5300,2023-10-08 20:10:25,38.4982381300764,-112.064414238084,12.139108,,,9833.6276099517,12.139108,0,1.85199152908,2.77570875024,21,5,0,9833.6276099517,12.139108,1.3645334,1.8532152824,0,0,-9.171454,89.6, -1.4, -0.8,0,0,1024,1024,1580,1024,0,0,84,0,0,0,0,98,,,,,,,0,32,9833.6276099517,12.139108,6,P-GPS,
5400,2023-10-08 20:10:25,38.4982382387834,-112.064414240385,13.779528,,,9835.2680299517,13.12336,0,1.84830058408,2.81537738668,21,5,0,9835.2680299517,13.779528,1.3645334,1.8532152824,0,0,-9.171454,89.9, -1.4, -1.2,0,0,1024,1024,1582,1024,0,0,85,0,0,0,0,98,,,,,,,0,32,9835.2680299517,13.779528,6,P-GPS,
5500,2023-10-08 20:10:25,38.4982382212458,-112.064414176445,15.091864,,,9836.5803659517,14.435696,0,1.83078417932,2.83472450016,21,5,0,9836.5803659517,15.091864,1.3645334,1.8532152824,0,0,-9.395148,90.1, -1.6, -1.1,0,0,1024,1024,1588,1024,0,0,85,0,0,0,0,98,,,,,,,0,32,9836.5803659517,15.091864,6,P-GPS,
5600,2023-10-08 20:10:25,38.4982381681087,-112.064414047211,16.4042,,,9837.8927019517,15.419948,0,1.79623037244,2.87640757236,21,5,0,9837.8927019517,16.4042,1.3645334,1.8532152824,0,0,-9.395148,90.2, -1.6, -0.7,0,0,1024,1024,1589,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9837.8927019517,16.4042,6,P-GPS,
5700,2023-10-08 20:10:25,38.4982381671937,-112.064413922798,17.716536,,,9839.2050379517,16.4042,0.223694,1.76099087,2.91193578872,21,5,0,9839.2050379517,17.716536,1.3645334,1.8532152824,0,0.223694,-9.395148,90.3, -1.4, -0.5,0,0,1024,1024,1591,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9839.2050379517,17.716536,6,P-GPS,
5800,2023-10-08 20:10:25,38.4982381241912,-112.064413945247,19.028872,,,9840.5173739517,17.716536,0.223694,1.76927827184,2.92888132732,21,5,0,9840.5173739517,19.028872,1.3645334,1.8532152824,0,0.223694,-9.395148,90.4, -0.8, -0.5,0,0,1024,1024,1591,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9840.5173739517,19.028872,6,P-GPS,
5900,2023-10-08 20:10:25,38.4982381292611,-112.06441380148,20.669292,,,9842.1577939517,18.700788,0.223694,1.72832682696,2.96997712916,21,5,0,9842.1577939517,20.669292,1.3645334,1.8532152824,0,0.223694,-9.395148,90.5, 0, -0.5,0,0,1024,1024,1591,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9842.1577939517,20.669292,6,P-GPS,
6000,2023-10-08 20:10:26,38.4982380214918,-112.064413972798,21.981628,,,9843.4701299517,20.013124,0.223694,1.78220478144,3.03273631752,21,5,0,9843.4701299517,21.981628,1.3645334,1.8532152824,0,0.223694,-9.171454,90.6, 0.2, -0.3,0,0,1024,1024,1590,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9843.4701299517,21.981628,6,P-GPS,
6100,2023-10-08 20:10:26,38.4982380231731,-112.06441389825,23.293964,,,9844.7824659517,21.32546,0,1.76105976764,3.05403224996,21,5,0,9844.7824659517,23.293964,1.3645334,1.8532152824,0,0,-9.171454,90.7, 0.1, -0.1,0,0,1024,1024,1591,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9844.7824659517,23.293964,6,P-GPS,
6200,2023-10-08 20:10:26,38.4982380444181,-112.064413480464,24.6063,,,9846.0948019517,22.96588,0,1.64196855648,3.17357949788,21,5,0,9846.0948019517,24.6063,1.3645334,1.8532152824,0,0,-9.171454,90.7, -0.1, -0.1,0,0,1024,1024,1591,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9846.0948019517,24.6063,6,P-GPS,
6300,2023-10-08 20:10:26,38.4982380377641,-112.064413432842,25.918636,,,9847.4071379517,24.278216,0,1.62891409412,3.18739183428,21,5,0,9847.4071379517,25.918636,1.3645334,1.8532152824,0,0,-9.171454,90.7, -0.4, -0.1,0,0,1024,1024,1590,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9847.4071379517,25.918636,6,P-GPS,
6400,2023-10-08 20:10:26,38.4982380191607,-112.064413358407,27.230972,,,9848.7194739517,25.262468,0,1.6090223612,3.20970482712,21,5,0,9848.7194739517,27.230972,1.3645334,1.8532152824,0,0,-8.94776,90.6, -0.8, -0.2,0,0,1024,1024,1591,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9848.7194739517,27.230972,6,P-GPS,
6500,2023-10-08 20:10:26,38.4982380023689,-112.064413336294,28.543308,,,9850.0318099517,26.574804,0,1.60380910644,3.21850075916,21,5,0,9850.0318099517,28.543308,1.3645334,1.8532152824,0,0,-8.94776,90.6, -0.8, -0.4,0,0,1024,1024,1593,1024,0,0,86,0,0,0,0,98,,,,,,,0,32,9850.0318099517,28.543308,6,P-GPS,
6600,2023-10-08 20:10:26,38.4982379712069,-112.064413329018,30.183728,,,9851.6722299517,27.88714,0,1.60371068124,3.23005915848,21,5,0,9851.6722299517,30.183728,1.3645334,1.8532152824,0,0,-8.94776,90.5, -0.4, -0.6,0,0,1024,1024,1614,1024,0,0,89,0,0,0,0,98,,,,,,,0,32,9851.6722299517,30.183728,6,P-GPS,
6700,2023-10-08 20:10:26,38.4982379538377,-112.064413338335,31.496064,,,9852.9845659517,28.871392,0,1.607447558,3.23693251828,23,5,0,9852.9845659517,31.496064,1.3645334,1.8532152824,0,0,-8.94776,90.6, -0.4, -0.5,0,0,1024,1024,1624,1024,0,0,91,0,0,0,0,98,,,,,,,0,32,9852.9845659517,31.496064,6,P-GPS,
6800,2023-10-08 20:10:26,38.4982377985045,-112.064413203062,32.8084,,,9854.2969019517,29.855644,0,1.580790733,3.3055119168,23,5,0,9854.2969019517,32.8084,1.3645334,1.8532152824,0,0,-8.94776,90.6, -0.5, -0.4,0,0,1024,1024,1622,1024,0,0,91,0,0,0,0,98,,,,,,,0,32,9854.2969019517,32.8084,6,P-GPS,
6900,2023-10-08 20:10:26,38.4982377626239,-112.064413236166,34.120736,,,9855.6092379517,29.855644,0,1.5928970326,3.3216536496,23,5,0,9855.6092379517,34.120736,1.3645334,1.8532152824,0,0,-9.171454,90.5, -0.5, -0.4,0,0,1024,1024,1617,1024,0,0,90,0,0,0,0,98,,,,,,,0,32,9855.6092379517,34.120736,6,P-GPS,
7000,2023-10-08 20:10:26,38.4982379867073,-112.064413082408,35.433072,,,9856.9215739517,29.855644,0,1.53340228004,3.4144686132,23,5,0,9856.9215739517,35.433072,1.3645334,1.8532152824,0,0,-9.171454,90.5, -0.7, -0.6,0,0,1024,1024,1612,1033,0,0,89,1,0,0,0,98,,,,,,,0,32,9856.9215739517,35.433072,6,P-GPS,
