time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
2000,2023-10-09 18:33:49,38.4981531970121,-112.064386930011,0,,,9819.6854818808,0.656168,0,0.034057087704,0.248889771744,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,41,Motors_Started,
2100,2023-10-09 18:33:49,38.4981532003316,-112.064386922759,0,,,9819.6854818808,0.656168,0,0.036388124524,0.251288721952,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
2200,2023-10-09 18:33:49,38.4981532013922,-112.064386931683,0,,,9819.6854818808,0.656168,0,0.034866470932,0.253866149856,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
2300,2023-10-09 18:33:49,38.4981532061333,-112.064386925019,0,,,9819.6854818808,0.656168,0,0.037430447392,0.256438000332,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
2400,2023-10-09 18:33:49,38.4981532068008,-112.064386934331,0,,,9819.6854818808,0.656168,0,0.035840552328,0.259107947924,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
2500,2023-10-09 18:33:49,38.4981532127654,-112.064386929039,0,,,9819.6854818808,0.656168,0,0.03847933194,0.261757554308,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
2600,2023-10-09 18:33:50,38.4981532070391,-112.0643869378,0,,,9819.6854818808,0.656168,0,0.035278544436,0.265017068848,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
2700,2023-10-09 18:33:50,38.4981532139883,-112.064386934512,0,,,9819.6854818808,0.656168,0,0.037853019584,0.267720481008,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
2800,2023-10-09 18:33:50,38.4981532128771,-112.064386782922,0,,,9819.6854818808,0.656168,0,0.072634188676,0.311007555884,19,5,25.996,9819.6854818808,0,0,0.076455711108,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
2900,2023-10-09 18:33:50,38.4981532195478,-112.064386763322,0,,,9819.6854818808,0.656168,0,0.07873687916,0.317110574452,19,5,25.996,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3000,2023-10-09 18:33:50,38.4981532096755,-112.064386795332,0,,,9819.6854818808,0.656168,0,0.068923558636,0.326934721748,19,5,25.996,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.334,4.337,4.338,4.334,4.326,4.327,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3100,2023-10-09 18:33:50,38.4981532172219,-112.064386779295,0,,,9819.6854818808,0.656168,0,0.074233598176,0.33227691352,19,5,26.056,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3200,2023-10-09 18:33:50,38.4981530542649,-112.064386799836,0,,,9819.6854818808,0.656168,0,0.067654529724,0.39202100992,19,5,26.056,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1117,1024,0,0,14,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3300,2023-10-09 18:33:50,38.4981530471382,-112.064386784275,0,,,9819.6854818808,0.656168,0,0.072779529888,0.39716864788,19,5,26.056,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1187,1024,0,0,25,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3400,2023-10-09 18:33:50,38.4981530629191,-112.064386807141,0,,,9819.6854818808,0.656168,0,0.064472443008,0.40587599724,19,5,26.056,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.5, -2.1,0,0,1024,1024,1291,1024,0,0,40,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3500,2023-10-09 18:33:50,38.4981530590488,-112.064386794585,0,,,9819.6854818808,0.656168,0,0.068324805336,0.4097277034,19,5,26.056,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.4, -2.1,0,0,1024,1024,1340,1024,0,0,48,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3600,2023-10-09 18:33:51,38.4981532308092,-112.064386812468,0,,,9819.6854818808,0.656168,0,0.068253939192,0.47260172116,19,5,26.056,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.3, -2.1,0,0,1024,1024,1390,1024,0,0,55,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3700,2023-10-09 18:33:51,38.4981532449512,-112.064386802157,0,,,9819.6854818808,0.656168,0,0.073539700516,0.4785433224,19,5,26.056,9819.6854818808,0,0,0.07873687916,0,0,0,149.1, -8.2, -2.1,0,0,1024,1024,1418,1024,0,0,60,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3800,2023-10-09 18:33:51,38.4981530692166,-112.064386661359,0,,,9819.6854818808,0.656168,0,0.103559386516,0.55422245868,19,5,26.056,9819.6854818808,0,0,0.103559386516,0,0,0,149.1, -8.3, -2.1,0,0,1024,1024,1464,1024,0,0,67,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
3900,2023-10-09 18:33:51,38.4981530650351,-112.06438663881,0,,,9819.6854818808,0.656168,0,0.110175856544,0.56083991296,19,5,26.056,9819.6854818808,0,0,0.110175856544,0,0,0,149, -8.2, -2.1,0,0,1024,1024,1493,1024,0,0,71,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
4000,2023-10-09 18:33:51,38.4981530681513,-112.064386675545,0,,,9819.6854818808,0.656168,0,0.09970144676,0.5713910944,19,5,26.056,9819.6854818808,0,0,0.110175856544,0,0,0,149, -8.1, -2.1,0,0,1024,1024,1466,1024,0,0,67,0,0,0,0,99,4.344,4.345,4.344,4.348,4.334,4.341,0,32,9819.6854818808,0,10,Assisted_Takeoff,
4100,2023-10-09 18:33:51,38.4981530635585,-112.064386655839,0,,,9819.6854818808,0.656168,0,0.105563979756,0.57726051716,19,5,26.052,9819.6854818808,0,0,0.110175856544,0,0,0,149, -7.9, -2.1,0,0,1024,1024,1488,1024,0,0,70,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9819.6854818808,0,10,Assisted_Takeoff,
4200,2023-10-09 18:33:51,38.4981530679781,-112.064386689949,0,,,9819.6854818808,0.656168,0,0.095721131672,0.58713256472,19,5,26.052,9819.6854818808,0,0,0.110175856544,0,0,0,149.1, -7.1, -2.1,0,0,1024,1024,1488,1024,0,0,70,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9819.6854818808,0,10,Assisted_Takeoff,
4300,2023-10-09 18:33:51,38.498153041681,-112.064386645505,0,,,9819.6854818808,0.656168,0,0.11053642086,0.60304135788,19,5,26.052,9819.6854818808,0,0,0.11053642086,0,0,0,149, -4.9, -2,0,0,1024,1024,1484,1024,0,0,70,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9819.6854818808,0,10,Assisted_Takeoff,
4400,2023-10-09 18:33:51,38.4981531458499,-112.064386583683,0,,,9819.6854818808,0.656168,0,0.123312339904,0.6449475272,19,5,26.052,9819.6854818808,0,0,0.123312339904,0,0,-0.223694,148.4, 0, -1.1,0,0,1024,1024,1463,1024,0,0,67,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9819.6854818808,0,6,P-GPS,
4500,2023-10-09 18:33:51,38.4981530747279,-112.064386465171,0,,,9819.6854818808,0.656168,0,0.15841043814,0.68759188552,19,5,26.052,9819.6854818808,0,0,0.15841043814,0,0,-0.671082,147.7, 4.5, -0.4,0,0,1024,1024,1442,1024,0,0,63,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9819.6854818808,0,6,P-GPS,
4600,2023-10-09 18:33:52,38.4981528537857,-112.064386447516,0,,,9819.6854818808,0.984252,0,0.191177171472,0.76835960464,19,5,26.052,9819.6854818808,0,0,0.191177171472,0,0,-0.894776,147.3, 6.5, -0.2,0,0,1024,1024,1443,1024,0,0,63,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9819.6854818808,0,6,P-GPS,
4700,2023-10-09 18:33:52,38.4981528850591,-112.064386476441,0.328084,,,9820.0135658808,0.984252,0,0.178202761608,0.78244425076,19,5,26.052,9820.0135658808,0.328084,0,0.191177171472,0,0,-1.342164,147, 5.7, -0.2,0,0,1024,1024,1424,1024,0,0,61,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9820.0135658808,0.328084,6,P-GPS,
4800,2023-10-09 18:33:52,38.4981531347759,-112.064386562976,0.656168,,,9820.3416498808,1.312336,0.3131716,0.129121067124,0.87684714092,19,5,26.052,9820.3416498808,0.656168,0.3131716,0.191177171472,0.223694,-0.223694,-1.789552,146.7, 3.8, 0,0,0,1024,1024,1434,1024,0,0,62,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9820.3416498808,0.656168,6,P-GPS,
4900,2023-10-09 18:33:52,38.4981532773536,-112.064386718953,0.984252,,,9820.6697338808,1.64042,0.3131716,0.09989829716,0.94532811424,19,5,26.052,9820.6697338808,0.984252,0.3131716,0.191177171472,0.223694,-0.223694,-2.23694,146.3, 1.5, 0,0,0,1024,1024,1438,1024,0,0,63,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9820.6697338808,0.984252,6,P-GPS,
5000,2023-10-09 18:33:52,38.4981533171896,-112.064387057286,1.312336,,,9820.9978178808,1.968504,0.3131716,0.06875656388,1.04302168692,19,5,26.052,9820.9978178808,1.312336,0.3131716,0.191177171472,0.223694,-0.223694,-2.684328,146.2, -0.2, 0,0,0,1024,1024,1456,1024,0,0,65,0,0,0,0,99,4.343,4.346,4.345,4.344,4.335,4.339,0,32,9820.9978178808,1.312336,6,P-GPS,
5100,2023-10-09 18:33:52,38.4981534356232,-112.064387282751,1.64042,,,9821.3259018808,2.296588,0.3131716,0.134679794336,1.12055777864,19,5,25.407,9821.3259018808,1.64042,0.3131716,0.191177171472,0.223694,-0.223694,-3.131716,146.1, -1.2, 0,0,0,1024,1024,1468,1024,0,0,67,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9821.3259018808,1.64042,6,P-GPS,
5200,2023-10-09 18:33:52,38.4981533723118,-112.064387275299,2.296588,,,9821.9820698808,2.952756,0.223694,0.115012798956,1.14375659828,19,5,25.407,9821.9820698808,2.296588,0.3131716,0.191177171472,0,-0.223694,-3.579104,146.2, -1.6, -0.3,0,0,1024,1024,1486,1024,0,0,70,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9821.9820698808,2.296588,6,P-GPS,
5300,2023-10-09 18:33:52,38.498153389046,-112.064387473563,2.624672,,,9822.3101538808,3.608924,0.223694,0.161099414604,1.20069557648,19,5,25.407,9822.3101538808,2.624672,0.3131716,0.191177171472,0,-0.223694,-4.250186,146.4, -1.2, -0.9,0,0,1024,1024,1489,1024,0,0,70,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9822.3101538808,2.624672,6,P-GPS,
5400,2023-10-09 18:33:52,38.4981534698825,-112.064387716924,3.28084,,,9822.9663218808,4.265092,0.223694,0.235335309368,1.27618442404,19,5,25.407,9822.9663218808,3.28084,0.3131716,0.235335309368,0,-0.223694,-4.697574,146.5, -0.8, -1.5,0,0,1024,1024,1495,1024,0,0,71,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9822.9663218808,3.28084,6,P-GPS,
5500,2023-10-09 18:33:52,38.4981534327546,-112.06438786801,4.265092,,,9823.9505738808,4.92126,0.223694,0.2671588012,1.32140424176,19,5,25.407,9823.9505738808,4.265092,0.3131716,0.2671588012,0,-0.223694,-5.368656,146.8, -0.7, -2.2,0,0,1024,1024,1494,1024,0,0,71,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9823.9505738808,4.265092,6,P-GPS,
5600,2023-10-09 18:33:52,38.4981530673751,-112.064388085777,4.92126,,,9824.6067418808,5.577428,0.223694,0.306604996688,1.46850070316,19,5,25.407,9824.6067418808,4.92126,0.3131716,0.306604996688,0,-0.223694,-5.816044,147, -0.7, -2.5,0,0,1024,1024,1519,1024,0,0,75,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9824.6067418808,4.92126,6,P-GPS,
5700,2023-10-09 18:33:53,38.4981529671893,-112.064388146496,5.905512,,,9825.5909938808,6.56168,0,0.32856956432,1.5089567412,19,5,25.407,9825.5909938808,5.905512,0.3131716,0.32856956432,0,0,-6.263432,147.1, -0.7, -2.5,0,0,1024,1024,1519,1024,0,0,75,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9825.5909938808,5.905512,6,P-GPS,
5800,2023-10-09 18:33:53,38.4981527087819,-112.064388149883,6.889764,,,9826.5752458808,7.217848,0,0.35886812172,1.60324152112,19,5,25.407,9826.5752458808,6.889764,0.3131716,0.35886812172,0,0,-6.71082,147.2, -0.7, -2.2,0,0,1085,1024,1512,1024,9,0,74,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9826.5752458808,6.889764,6,P-GPS,
5900,2023-10-09 18:33:53,38.4981525607484,-112.064388111693,7.874016,,,9827.5594978808,8.2021,0,0.37605972332,1.65834322892,19,5,25.407,9827.5594978808,7.874016,0.3131716,0.37605972332,0,0,-6.934514,147.3, -0.5, -2,0,0,1266,1024,1494,1024,37,0,71,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9827.5594978808,7.874016,6,P-GPS,
6000,2023-10-09 18:33:53,38.4981525998324,-112.064388242308,8.858268,,,9828.5437498808,8.858268,0,0.40053807056,1.69827105172,19,5,25.407,9828.5437498808,8.858268,0.3131716,0.40053807056,0,0,-7.381902,147.5, -0.3, -1.9,0,0,1343,1024,1500,1024,48,0,72,0,0,0,0,99,4.229,4.249,4.244,4.235,4.221,4.229,0,32,9828.5437498808,8.858268,6,P-GPS,
6100,2023-10-09 18:33:53,38.4981524413207,-112.064388148044,9.84252,,,9829.5280018808,9.84252,0.223694,0.4099737664,1.76206042384,19,5,25.178,9829.5280018808,9.84252,0.3131716,0.4099737664,-0.223694,0,-7.605596,147.7, -1.1, -1.5,0,0,1426,1024,1498,1024,61,0,72,0,0,0,0,99,4.198,4.193,4.201,4.2,4.194,4.192,0,32,9829.5280018808,9.84252,6,P-GPS,
6200,2023-10-09 18:33:53,38.4981523954284,-112.064388001457,11.154856,,,9830.8403378808,10.498688,0.223694,0.38918636416,1.80714244628,19,5,25.178,9830.8403378808,11.154856,0.3131716,0.4099737664,-0.223694,0,-7.605596,147.8, -4.1, -0.9,0,0,1528,1024,1497,1024,76,0,72,0,0,0,0,99,4.198,4.193,4.201,4.2,4.194,4.192,0,32,9830.8403378808,11.154856,6,P-GPS,
6300,2023-10-09 18:33:53,38.4981521530485,-112.06438781621,12.139108,,,9831.8245898808,11.154856,0.4921268,0.42402560412,1.910187069,19,5,25.178,9831.8245898808,12.139108,0.4921268,0.42402560412,-0.447388,0.223694,-7.605596,147.9, -8.6, -0.5,0,0,1557,1024,1496,1024,81,0,72,0,0,0,0,99,4.198,4.193,4.201,4.2,4.194,4.192,0,32,9831.8245898808,12.139108,6,P-GPS,
6400,2023-10-09 18:33:53,38.4981518396938,-112.064387657642,13.451444,,,9833.1369258808,11.811024,0.8052984,0.50581038364,2.0331529522,19,5,25.178,9833.1369258808,13.451444,0.8052984,0.50581038364,-0.671082,0.447388,-7.605596,147.8, -13.8, -0.2,0,0,1637,1024,1497,988,93,0,72,-5,0,0,0,99,4.198,4.193,4.201,4.2,4.194,4.192,0,32,9833.1369258808,13.451444,6,P-GPS,
